KAYNAK,Ürün Adı,Fiyat,Link,Marka
a101.csv,Ugg Ultra Mini Platform 1135092-BLK Kadın Bot Siyah,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-ultra-mini-platform-1135092-blk-kadin-bot-siyah-_p-26044411,
a101.csv,Go Smart GS-TWS-25 Bluetooth Kulakiçi Kulaklık,Fiyat Sepette,https://www.a101.com.tr/elektronik/go-smart-gs-tws-25-bluetooth-kulakici-kulaklik_p-25006365,
a101.csv,Garaj Home 6 Kapaklı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/garaj-home-6-kapakli-dolap-beyaz_p-26052769,
a101.csv,"Stanley Classic Legendary Camp Mug 10-11444-037 Çelik Termos Bardak 0,23 L Pembe",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-11444-037-celik-termos-bardak-0-23-l-pembe_p-26059322,
a101.csv,"Wmf Perfect 792639590 Düdüklü Tencere 6,5 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/wmf-perfect-792639590-duduklu-tencere-6-5-l_p-26053872,
a101.csv,Samsung WW11DG5B25AEAH Çamaşır Makinesi 11 kg Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-ww11dg5b25aeah-camasir-makinesi-11-kg-beyaz-_p-26065747,
a101.csv,"Stanley Quencher H2.O Tumbler 10-10824-501 Pipetli Bardak 1,18 L Koyu Pembe",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-tumbler-10-10824-501-pipetli-bardak-1-18-l-koyu-pembe_p-26053026,
a101.csv,Mobilique Poyraz 1 2 Kapaklı 7 Raflı Çok Amaçlı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/mobilique-poyraz-1-2-kapakli-7-rafli-cok-amacli-dolap-beyaz_p-26062763,
a101.csv,Kiwi KSPG-4819 Kahve ve Baharat Öğütücü Kırmızı,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kspg-4819-kahve-ve-baharat-ogutucu-kirmizi_p-26066738,
a101.csv,Sinbo SMX-2774 El Mikseri Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-smx-2774-el-mikseri-siyah_p-26061470,
a101.csv,Hilfe Akım Korumalı USB'li Priz Çoklayıcı,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/hilfe-akim-korumali-usb-li-priz-coklayici_p-26055976,
a101.csv,"Brita Aluna XL Filtreli Sürahi 3,5 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/brita-aluna-xl-filtreli-surahi-3-5-l_p-26022317,
a101.csv,Philips 5000 Serisi HDA150/61 Türk Kahvesi Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-5000-serisi-hda150-61-turk-kahvesi-makinesi_p-26050652,
a101.csv,"Stanley The Everyday 10-13101-016 Çelik Termos Bardak 0,35 L Kahverengi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-everyday-10-13101-016-celik-termos-bardak-0-35-l-kahverengi-_p-26066075,
a101.csv,Sezeray LND Özge 5 Kapaklı Fırın Bölmeli Çok Amaçlı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/sezeray-lnd-ozge-5-kapakli-firin-bolmeli-cok-amacli-dolap-beyaz_p-26067121,
a101.csv,SEG CM 10121 INV 10 Kg 1200 Devir Çamaşır Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-cm-10121-inv-10-kg-1200-devir-camasir-makinesi_p-26058046,
a101.csv,Samsung DW60DG540FSRTR 4 Programlı Bulaşık Makinesi Inox,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-dw60dg540fsrtr-4-programli-bulasik-makinesi-inox_p-26052587,
a101.csv,"Stanley IceFlow Fast Flow 10-11287-327 Soğuk Su Termosu 0,70 L Pembe",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-iceflow-fast-flow-10-11287-327-soguk-su-termosu-0-70-l-pembe_p-26062000,
a101.csv,Altus AL CM 81050 R 8 Kg 1000 Devir Çamaşır Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/altus-al-cm-81050-r-8-kg-1000-devir-camasir-makinesi_p-26065738,
a101.csv,Regal BT 901 Büro Tipi Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/regal-bt-901-buro-tipi-buzdolabi_p-26047376,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10826-303 Pipetli Termos 0,6 L Pembe",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10826-303-pipetli-termos-0-6-l-pembe_p-26061995,
a101.csv,Philips Azur 7000 Serisi DST7040/80 2800 W Buharlı Ütü,Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-azur-7000-serisi-dst7040-80-2800-w-buharli-utu_p-26060377,
a101.csv,Philips PowerPro City FC9332/07 650 W Toz Torbasız Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-powerpro-city-fc9332-07-650-w-toz-torbasiz-supurge_p-26057819,
a101.csv,"Stanley 10-09382-004 Klasik Kaşıklı Yemek Termosu 0,40 L Yeşil",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-10-09382-004-klasik-kasikli-yemek-termosu-0-40-l-yesil_p-26019524,
a101.csv,Garaj Home Nehir Çok Amaçlı 2 Raflı Kahve Köşesi Dolabı Meşe,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/garaj-home-nehir-cok-amacli-2-rafli-kahve-kosesi-dolabi-mese_p-26058359,
a101.csv,Garaj Home Vera 3 Kapaklı 2 Çekmeceli Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/garaj-home-vera-3-kapakli-2-cekmeceli-dolap-beyaz_p-26063092,
a101.csv,Fissler Vitaquick Premium 602-810-11-000 Düdüklü Tencere Seti 8+4 L,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/fissler-vitaquick-premium-602-810-11-000-duduklu-tencere-seti-8-4-l_p-26052571,
a101.csv,Sinbo SSM-2589 Belçika Waffle Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-ssm-2589-belcika-waffle-makinesi_p-26045942,
a101.csv,Samsung RT47CG6636WWTR No Frost Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-rt47cg6636wwtr-no-frost-buzdolabi_p-26051208,
a101.csv,Cmk Store 2 Kapaklı Çok Amaçlı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/cmk-store-2-kapakli-cok-amacli-dolap-beyaz_p-26053580,
a101.csv,Logi 3 Katlı Tuvalet Kağıdı 32'li,Fiyat Sepette,https://www.a101.com.tr/market/logi-3-katli-tuvalet-kagidi-32-li_p-23001492,
a101.csv,Nave CS-101 Mini Ev Tipi Dikiş Makinesi Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/nave-cs-101-mini-ev-tipi-dikis-makinesi-beyaz_p-26065907,
a101.csv,Garaj Home Yaren 4 Kapaklı 2 Çekmeceli Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/garaj-home-yaren-4-kapakli-2-cekmeceli-dolap-beyaz_p-26051594,
a101.csv,English Home MBS 3001 Mini Blender Seti Beyaz Bakır,Fiyat Sepette,https://www.a101.com.tr/elektronik/english-home-mbs-3001-mini-blender-seti-beyaz-bakir_p-26059431,
a101.csv,Aprilla AFM 2880 Boyun Masaj Aleti,Fiyat Sepette,https://www.a101.com.tr/elektronik/aprilla-afm-2880-boyun-masaj-aleti_p-26056293,
a101.csv,Sinbo SCM-2978 Otomatik Türk Kahvesi Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-scm-2978-otomatik-turk-kahvesi-makinesi_p-26045652,
a101.csv,Regal RK1000 Kablolu Dik Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/regal-rk1000-kablolu-dik-supurge_p-26060532,
a101.csv,"Stanley IceFlow Flip Straw Tumbler 10-12044-047 Pipetli Termos 0,60 L Lacivert",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-iceflow-flip-straw-tumbler-10-12044-047-pipetli-termos-0-60-l-lacivert_p-26061966,
a101.csv,"Stanley Cafe To-Go Mug 10-12080-042 Termos Bardak 0,35 L Lacivert",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-cafe-to-go-mug-10-12080-042-termos-bardak-0-35-l-lacivert_p-26064888,
a101.csv,Garaj Home Yakut Çok Amaçlı Dolaplı Kahve Köşesi Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/garaj-home-yakut-cok-amacli-dolapli-kahve-kosesi-beyaz_p-26065075,
a101.csv,SEG SCM 10M12 S INV 10 Kg 1200 Devir Çamaşır Makinesi Gri,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-scm-10m12-s-inv-10-kg-1200-devir-camasir-makinesi-gri_p-26061390,
a101.csv,SEG SCM 12M12 INV 12 Kg 1200 Devir Çamaşır Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-scm-12m12-inv-12-kg-1200-devir-camasir-makinesi_p-26060510,
a101.csv,Samsung Galaxy S21 FE G990B2 128 GB 8 GB RAM Cep Telefonu Grafit,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-galaxy-s21-fe-g990b2-128-gb-8-gb-ram-cep-telefonu-grafit_p-26048055,
a101.csv,Remaks 5 Raflı Kitaplık Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-5-rafli-kitaplik-beyaz_p-26057331,
a101.csv,Xiaomi Robot Vacuum S20 Robot Süpürge Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-robot-vacuum-s20-robot-supurge-beyaz_p-26066512,
a101.csv,Xiaomi Redmi Note 14 Pro 256 GB 8 GB RAM Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-redmi-note-14-pro-256-gb-8-gb-ram-cep-telefonu-siyah_p-26057058,
a101.csv,Samsung WW11DG6B25LEAH 11 Kg 1400 Devir Çamaşır Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-ww11dg6b25leah-11-kg-1400-devir-camasir-makinesi_p-26061727,
a101.csv,Apple iPhone 15 128 GB Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-iphone-15-128-gb-cep-telefonu-siyah_p-26043586,
a101.csv,Seg SE 4020 SBM 4 Programlı Bulaşık Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-se-4020-sbm-4-programli-bulasik-makinesi_p-26056295,
a101.csv,Piranha Mini Kompresör,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/piranha-mini-kompresor_p-26009366,
a101.csv,Arzum AR1167 Starblend Multi Blender Seti,Fiyat Sepette,https://www.a101.com.tr/elektronik/arzum-ar1167-starblend-multi-blender-seti_p-26025391,
a101.csv,Ruum Store Lena Çalışma Masası 60x120 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/ruum-store-lena-calisma-masasi-60x120-cm_p-26065931,
a101.csv,Belderia Pexma Maximum 26 Jant Çift Amortisörlü Bisiklet,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/belderia-pexma-maximum-26-jant-cift-amortisorlu-bisiklet_p-26002424,
a101.csv,Apple Airpods MXP63TU/A 4. Nesil Kulaklık,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-airpods-mxp63tu-a-4-nesil-kulaklik_p-26053710,
a101.csv,"Samsung Galaxy Tab A9+ X218B 5G 128 GB 8 GB RAM 11"" Tablet Graphite",Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-galaxy-tab-a9-x218b-5g-128-gb-8-gb-ram-11-tablet-graphite_p-26052715,
a101.csv,Xiaomi Redmi 15C 256 GB 8 GB RAM Cep Telefonu Yeşil,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-redmi-15c-256-gb-8-gb-ram-cep-telefonu-yesil_p-26064568,
a101.csv,"Stanley Aerolight Transit Mug 10-10788-095 Termos Bardak 0,35 L Fıstık Yeşili",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-aerolight-transit-mug-10-10788-095-termos-bardak-0-35-l-fistik-yesili_p-26046366,
a101.csv,Remaks Kahve Köşesi Çok Amaçlı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-kahve-kosesi-cok-amacli-dolap-beyaz_p-26057340,
a101.csv,Xiaomi Mi Box S 4K Android Tv Box 2. Nesil,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-mi-box-s-4k-android-tv-box-2-nesil_p-26040281,
a101.csv,Kiwi KCJ-1807 Katı Meyve Sıkacağı,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kcj-1807-kati-meyve-sikacagi_p-26029685,
a101.csv,Samsung DW60DG540FWQTR 4 Programlı Bulaşık Makinesi Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-dw60dg540fwqtr-4-programli-bulasik-makinesi-beyaz_p-26052586,
a101.csv,Pierre Cardin PC-A21103 Erkek Bakım Seti,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/pierre-cardin-pc-a21103-erkek-bakim-seti_p-26047908,
a101.csv,Arzum AR2037 Mistost Tost Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/arzum-ar2037-mistost-tost-makinesi_p-26009585,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10824-453 Pipetli Termos 1,18 L Bej",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10824-453-pipetli-termos-1-18-l-bej_p-26053026,
a101.csv,Seg Termosifon 80 L,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-termosifon-80-l_p-26036126,
a101.csv,Dijitsu DJT300 Su Sebili,Fiyat Sepette,https://www.a101.com.tr/elektronik/dijitsu-djt300-su-sebili_p-26065326,
a101.csv,"Stanley The Quencher ProTour Flip Straw Tumbler 10-12486-098 Pipetli Termos 1,2 L Gri",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-quencher-protour-flip-straw-tumbler-10-12486-098-pipetli-termos-1-2-l-gri_p-26061961,
a101.csv,"Stanley The IceFlow Bottle Twist Flip 10-11284-078 Termos 0,7 L Antrasit",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-iceflow-bottle-twist-flip-10-11284-078-termos-0-7-l-antrasit_p-26064885,
a101.csv,Korkmaz Demkolik A359 Çay Makinesi Siyah Inox,Fiyat Sepette,https://www.a101.com.tr/elektronik/korkmaz-demkolik-a359-cay-makinesi-siyah-inox_p-26030598,
a101.csv,Korkmaz Riva A189-03 Çaydanlık Takımı Turkuaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/korkmaz-riva-a189-03-caydanlik-takimi-turkuaz_p-26036762,
a101.csv,Onvo OVTM01 Dijital Çay Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/onvo-ovtm01-dijital-cay-makinesi_p-26051545,
a101.csv,Kiwi KLR-1513 Yün Kazak Temizleme Cihazı,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-klr-1513-yun-kazak-temizleme-cihazi_p-26029686,
a101.csv,Kiwi KMX 3608 El Mikseri,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kmx-3608-el-mikseri_p-26012168,
a101.csv,Altus AL 434P 4 Programlı Bulaşık Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/altus-al-434p-4-programli-bulasik-makinesi_p-26065728,
a101.csv,Paşabahçe Tokio Bardak Seti 12 Parça,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/pasabahce-tokio-bardak-seti-12-parca_p-26064913,
a101.csv,Arzum DreamTea AR3134 Çay Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/arzum-dreamtea-ar3134-cay-makinesi_p-26066142,
a101.csv,Homend Handmaid 1908H Blender Seti Siyah Gri,Fiyat Sepette,https://www.a101.com.tr/elektronik/homend-handmaid-1908h-blender-seti-siyah-gri_p-26042136,
a101.csv,Altus AL CM 91050 D 9 Kg 1000 Devir Çamaşır Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/altus-al-cm-91050-d-9-kg-1000-devir-camasir-makinesi_p-26065730,
a101.csv,Dexim TB20 20000 mAh Powerbank,Fiyat Sepette,https://www.a101.com.tr/elektronik/dexim-tb20-20000-mah-powerbank_p-26065562,
a101.csv,Kiwi KSB-2251 Pro Stantlı Blender,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-ksb-2251-pro-stantli-blender_p-26064405,
a101.csv,Kiwi KWP8520 Stantlı Şarjlı Su Pompası Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kwp8520-stantli-sarjli-su-pompasi-siyah_p-26043042,
a101.csv,SEG STF 65 Mekanik Silindirik Termosifon 65 L,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-stf-65-mekanik-silindirik-termosifon-65-l_p-26058830,
a101.csv,Go Smart TWS 15 Bluetooth Kulaklık / Powerbank,Fiyat Sepette,https://www.a101.com.tr/elektronik/go-smart-tws-15-bluetooth-kulaklik-powerbank_p-25005548,
a101.csv,Ugg Classic Micro 1173891-CHE Kadın Bot Kahverengi,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-classic-micro-1173891-che-kadin-bot-kahverengi_p-26066288,
a101.csv,Samsung EP-T2510 25 W Type-C Hızlı Şarj Adaptörü Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-ep-t2510-25-w-type-c-hizli-sarj-adaptoru-beyaz_p-25005552,
a101.csv,"Stanley Classic Legendary 10-07934-078 Klasik Model Termos 1,9 L Mavi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-10-07934-078-klasik-model-termos-1-9-l-mavi_p-26017659,
a101.csv,Keramika Seramik Fincan Seti 2'li 184 cc Kiremit Bej,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/keramika-seramik-fincan-seti-2-li-184-cc-kiremit-bej_p-26062652,
a101.csv,Molfix Bebek Bezi No:4 Maxi 100 Adet,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/molfix-bebek-bezi-no-4-maxi-100-adet_p-23000852,
a101.csv,Evdemo Tema 6 Kapaklı 2 Çekmeceli Gardırop Atlantik Çam Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/evdemo-tema-6-kapakli-2-cekmeceli-gardirop-atlantik-cam-beyaz_p-26053730,
a101.csv,Stanley Adventure To-Go 10-10819-009 Çelik Termos 1 L Mavi,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-adventure-to-go-10-10819-009-celik-termos-1-l-mavi_p-26046372,
a101.csv,Bosch GSR 12V-30 Vidalama Makinesi,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/bosch-gsr-12v-30-vidalama-makinesi_p-26066597,
a101.csv,Hometech HT-54 Akıllı Tartı,Fiyat Sepette,https://www.a101.com.tr/elektronik/hometech-ht-54-akilli-tarti_p-26065878,
a101.csv,Xiaomi Redmi Buds 3 Bluetooth Kulaklık Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-redmi-buds-3-bluetooth-kulaklik-beyaz_p-25003704,
a101.csv,Tefal Cook & Clean Kızartma Tavası 2'li 22-28 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/tefal-cook-clean-kizartma-tavasi-2-li-22-28-cm_p-26058786,
a101.csv,Molfix Bebek Bezi No:6 XL 62 Adet,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/molfix-bebek-bezi-no-6-xl-62-adet_p-23000854,
a101.csv,"Stanley Classic Legendary Camp Mug 10-09366-314 Klasik Paslanmaz Çelik Termos Bardak 0,35 L Lila",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-09366-314-klasik-paslanmaz-celik-termos-bardak-0-35-l-lila_p-26061990,
a101.csv,Tefal Ultimate Pure FV9848 3200 W Buharlı Ütü,Fiyat Sepette,https://www.a101.com.tr/elektronik/tefal-ultimate-pure-fv9848-3200-w-buharli-utu_p-26058603,
a101.csv,"WMF Perfect Plus Düdüklü Tencere 4,5 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/wmf-perfect-plus-duduklu-tencere-4-5-l_p-26047247,
a101.csv,Evdemo Kilitli 4 Kapaklı Metal Ayakkabılık Antrasit,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/evdemo-kilitli-4-kapakli-metal-ayakkabilik-antrasit_p-26060349,
a101.csv,Molfix Bebek Bezi No:5 Junior 78 Adet,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/molfix-bebek-bezi-no-5-junior-78-adet_p-23000853,
a101.csv,Realme C61 RMX3930 128 GB 6 GB RAM Cep Telefonu Koyu Yeşil,Fiyat Sepette,https://www.a101.com.tr/elektronik/realme-c61-rmx3930-128-gb-6-gb-ram-cep-telefonu-koyu-yesil_p-26063224,
a101.csv,Kzy Mobilya 8 Raflı Çok Amaçlı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/kzy-mobilya-8-rafli-cok-amacli-dolap-beyaz_p-26065400,
a101.csv,"Ahşap Çubuklu 4 Raflı Ayakkabılık 50x18,5x66 cm",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/ahsap-cubuklu-4-rafli-ayakkabilik-50x18-5x66-cm_p-26058537,
a101.csv,The North Face Reversible Perrito NF0A7X4RNY71 Çocuk Mont Siyah Gri,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/the-north-face-reversible-perrito-nf0a7x4rny71-cocuk-mont-siyah-gri_p-26054664,
a101.csv,Korkmaz Demtez A369 Çelik Çay Makinesi Inox,Fiyat Sepette,https://www.a101.com.tr/elektronik/korkmaz-demtez-a369-celik-cay-makinesi-inox_p-26032078,
a101.csv,Logi 3 Katlı Kağıt Havlu 12'li,Fiyat Sepette,https://www.a101.com.tr/market/logi-3-katli-kagit-havlu-12-li_p-23001491,
a101.csv,Arzum Okka Minio Jet Türk Kahvesi Makinesi Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/arzum-okka-minio-jet-turk-kahvesi-makinesi-siyah_p-26028595,
a101.csv,Lila Çift Kişilik Kenar Korumalı Yatak Alezi 160x200x30 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/lila-cift-kisilik-kenar-korumali-yatak-alezi-160x200x30-cm_p-26055830,
a101.csv,Aqua Bambu 3 Katlı Kağıt Havlu 16'lı,Fiyat Sepette,https://www.a101.com.tr/market/aqua-bambu-3-katli-kagit-havlu-16-li_p-23001569,
a101.csv,Apple iPhone 13 128 GB Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-iphone-13-128-gb-cep-telefonu-siyah_p-26020876,
a101.csv,Xiaomi Mi Tv Stick,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-mi-tv-stick_p-26000050,
a101.csv,Pierre Cardin Elektrikli Katlanabilir Cezve,Fiyat Sepette,https://www.a101.com.tr/elektronik/pierre-cardin-elektrikli-katlanabilir-cezve_p-26058910,
a101.csv,Vip Ahmet Junior Temizlik Kova Seti,Fiyat Sepette,https://www.a101.com.tr/market/vip-ahmet-junior-temizlik-kova-seti_p-22002010,
