KAYNAK,Ürün Adı,Fiyat,Link,Marka
a101.csv,Sensation 5 KW Taşınabilir Dizel Isıtıcı,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/sensation-5-kw-tasinabilir-dizel-isitici_p-26056297,
a101.csv,Kiwi Kep-6833 IPL Tüy Alma Cihazı,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kep-6833-ipl-tuy-alma-cihazi_p-26043597,
a101.csv,Sinbo SK-8026 Inox Kettle,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-sk-8026-inox-kettle_p-26045939,
a101.csv,Apple iPhone 15 128 GB Cep Telefonu Mavi,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-iphone-15-128-gb-cep-telefonu-mavi_p-26043586,
a101.csv,English Home Koltuk Örtüsü 170x210 cm Lacivert,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/english-home-koltuk-ortusu-170x210-cm-lacivert_p-26066416,
a101.csv,Piranha 9946 Bluetooth Kulaklık,Fiyat Sepette,https://www.a101.com.tr/elektronik/piranha-9946-bluetooth-kulaklik_p-25002012,
a101.csv,"Stanley The Quencher ProTour Flip Straw Tumbler 10-12486-380 Pipetli Termos 1,2 L Turuncu",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-quencher-protour-flip-straw-tumbler-10-12486-380-pipetli-termos-1-2-l-turuncu_p-26061961,
a101.csv,Fakir Prestige TS 2400 A+ 500 W Toz Torbalı Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/fakir-prestige-ts-2400-a-500-w-toz-torbali-supurge_p-26031516,
a101.csv,Go Smart TWS 10 Bluetooth Kulaklık,Fiyat Sepette,https://www.a101.com.tr/elektronik/go-smart-tws-10-bluetooth-kulaklik_p-25002350,
a101.csv,Realme C63 RMX3939 256 GB 8 GB RAM Cep Telefonu Mavi,Fiyat Sepette,https://www.a101.com.tr/elektronik/realme-c63-rmx3939-256-gb-8-gb-ram-cep-telefonu-mavi_p-26065086,
a101.csv,Orcamp CK-505 Çantalı Portatif Ocak 25x34 cm Kırmızı,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/orcamp-ck-505-cantali-portatif-ocak-25x34-cm-kirmizi_p-26029721,
a101.csv,Noona G-512 Telefon Tutucu Siyah,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/noona-g-512-telefon-tutucu-siyah_p-25007025,
a101.csv,Kiwi KTB-6020 Döner Başlıklı Diş Fırçası Kırmızı,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/kiwi-ktb-6020-doner-baslikli-dis-fircasi-kirmizi_p-26048830,
a101.csv,Bosch Easy Impact 600 W 13 mm Darbeli Matkap Yeşil,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/bosch-easy-impact-600-w-13-mm-darbeli-matkap-yesil_p-26066606,
a101.csv,Xiaomi Mi TV Stick 4K Android TV Medya Oynatıcı,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-mi-tv-stick-4k-android-tv-medya-oynatici_p-26051289,
a101.csv,Piranha Şarjlı Zımba ve Çivi Makinesi,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/piranha-sarjli-zimba-ve-civi-makinesi_p-26063842,
a101.csv,"Stanley The IceFlow Flip Straw 10-11283-146 Pipetli Termos Bardak 0,70 L Lacivert",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-iceflow-flip-straw-10-11283-146-pipetli-termos-bardak-0-70-l-lacivert_p-26062001,
a101.csv,Sezeray LND Simay 2 Kapaklı Raflı Banyo Dolabı Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/sezeray-lnd-simay-2-kapakli-rafli-banyo-dolabi-beyaz_p-26067123,
a101.csv,Philips Daily Collection HD7301/00 Çay Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-daily-collection-hd7301-00-cay-makinesi_p-26020814,
a101.csv,MGS Oyuncak Deluxe Süpürge Kırmızı,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/mgs-oyuncak-deluxe-supurge-kirmizi_p-26066510,
a101.csv,Cem Döküm Tava 24 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/cem-dokum-tava-24-cm_p-26064609,
a101.csv,Aprilla AHS 2026 Saç Düzleştirici Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/aprilla-ahs-2026-sac-duzlestirici-siyah_p-26043216,
a101.csv,Remaks 3 Raflı Kitaplık Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-3-rafli-kitaplik-beyaz_p-26057322,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10827-946 Pipetli Termos 0,89 L Gri",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10827-946-pipetli-termos-0-89-l-gri_p-26062004,
a101.csv,Puma Easy Rider Vintage 39902810 Erkek Spor Ayakkabı Siyah,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/puma-easy-rider-vintage-39902810-erkek-spor-ayakkabi-siyah_p-26061163,
a101.csv,Samsung Galaxy A16 128 GB 4 GB Ram Cep Telefonu Gri,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-galaxy-a16-128-gb-4-gb-ram-cep-telefonu-gri_p-26061179,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10826-306 Pipetli Termos 0,6 L Sarı",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10826-306-pipetli-termos-0-6-l-sari_p-26061995,
a101.csv,Tien SC52 Motosiklet Çantası Siyah,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/tien-sc52-motosiklet-cantasi-siyah_p-26064325,
a101.csv,Apple iPhone 16 128 GB Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-iphone-16-128-gb-cep-telefonu-siyah_p-26053252,
a101.csv,Oscar Bonel Yaylı Tek Kişilik Yatak 90x190x21 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/oscar-bonel-yayli-tek-kisilik-yatak-90x190x21-cm_p-26054275,
a101.csv,Xiaomi Vacuum Cleaner G20 Şarjlı Dikey Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-vacuum-cleaner-g20-sarjli-dikey-supurge_p-26066417,
a101.csv,Xiaomi Redmi 15C 256 GB 8 GB RAM Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-redmi-15c-256-gb-8-gb-ram-cep-telefonu-siyah_p-26064568,
a101.csv,Ayaklı Cam Sunum Kasesi 19 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/ayakli-cam-sunum-kasesi-19-cm_p-26055569,
a101.csv,Remaks Small 5 Raflı Metal Kitaplık Meşe,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-small-5-rafli-metal-kitaplik-mese_p-26057357,
a101.csv,English Home Tek Kişilik Yorgan 155x215 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/english-home-tek-kisilik-yorgan-155x215-cm_p-26043915,
a101.csv,Black+Decker BDCDD12KB Çift Akülü Vidalama Makinesi,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/black-decker-bdcdd12kb-cift-akulu-vidalama-makinesi_p-26065047,
a101.csv,Orcamp CX500 Çakmaklı Kartuş Pürmüz Seti 227 G,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/orcamp-cx500-cakmakli-kartus-purmuz-seti-227-g_p-26025746,
a101.csv,Pierre Cardin Çift Kişilik Mikrofiber Yorgan 195x215 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/pierre-cardin-cift-kisilik-mikrofiber-yorgan-195x215-cm_p-26060264,
a101.csv,Wmf Comfort Line Tencere Seti 5 Parça,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/wmf-comfort-line-tencere-seti-5-parca_p-26036319,
a101.csv,Ugg Classic Mini 1016222-CHE Kadın Bot Kahverengi,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-classic-mini-1016222-che-kadin-bot-kahverengi_p-26029292,
a101.csv,Copier Bond Fotokopi A4 Kağıdı 500 Yaprak 80 G,Fiyat Sepette,https://www.a101.com.tr/kitap-kirtasiye/copier-bond-fotokopi-a4-kagidi-500-yaprak-80-g_p-25001104,
a101.csv,"Stanley Cafe To-Go Mug 10-12080-038 Termos Bardak 0,35 L Krem",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-cafe-to-go-mug-10-12080-038-termos-bardak-0-35-l-krem_p-26064888,
a101.csv,Sinbo Işıklı Otomatik Baharat ve Tuz Öğütücü,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/sinbo-isikli-otomatik-baharat-ve-tuz-ogutucu_p-26030747,
a101.csv,Pierre Cardin Çelik Kettle,Fiyat Sepette,https://www.a101.com.tr/elektronik/pierre-cardin-celik-kettle_p-26058793,
a101.csv,Pierre Cardin Tek Kişilik Yün Yorgan 155x215 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/pierre-cardin-tek-kisilik-yun-yorgan-155x215-cm_p-26060249,
a101.csv,Keramika Seramik Fincan Seti 2'li 184 cc Mavi Bej,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/keramika-seramik-fincan-seti-2-li-184-cc-mavi-bej_p-26062652,
a101.csv,"Wmf Perfect Plus Düdüklü Tencere 6,5 L + 3 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/wmf-perfect-plus-duduklu-tencere-6-5-l-3-l_p-26042971,
a101.csv,Apple MD3J4TU/A 20W USB-C Güç Adaptörü,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-md3j4tu-a-20w-usb-c-guc-adaptoru_p-25006462,
a101.csv,Bingo Mutlu Yuvam Beyaz ve Renkliler Toz Çamaşır Deterjanı 10 Kg,Fiyat Sepette,https://www.a101.com.tr/market/bingo-mutlu-yuvam-beyaz-ve-renkliler-toz-camasir-deterjani-10-kg_p-22001910,
a101.csv,Korkmaz A341-04 Çaykolik Semaver,Fiyat Sepette,https://www.a101.com.tr/elektronik/korkmaz-a341-04-caykolik-semaver_p-26030599,
a101.csv,Xiaomi Redmi 13 256 GB 8 GB RAM Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-redmi-13-256-gb-8-gb-ram-cep-telefonu-siyah_p-26052246,
a101.csv,Pierre Cardin PC-B30001 Akıllı Vücut Analiz Baskülü,Fiyat Sepette,https://www.a101.com.tr/elektronik/pierre-cardin-pc-b30001-akilli-vucut-analiz-baskulu_p-26046390,
a101.csv,Realme 12 Lite RMX3890 128 GB 6 GB RAM Cep Telefonu Yeşil,Fiyat Sepette,https://www.a101.com.tr/elektronik/realme-12-lite-rmx3890-128-gb-6-gb-ram-cep-telefonu-yesil_p-26064329,
a101.csv,"Philips HD9350/90 Daily Collection 2200 W Çelik Kettle 1,7 L",Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-hd9350-90-daily-collection-2200-w-celik-kettle-1-7-l_p-26025506,
a101.csv,Tantitoni 2 Bölmeli Yemek Taşıma Kabı 710 ml Pembe,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/tantitoni-2-bolmeli-yemek-tasima-kabi-710-ml-pembe_p-26040909,
a101.csv,Sinbo SK-8029 Cam Kettle,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-sk-8029-cam-kettle_p-26045940,
a101.csv,Vivaldi Seramik Basık Tencere 26 cm Krem,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/vivaldi-seramik-basik-tencere-26-cm-krem_p-26061834,
a101.csv,Piranha Avuç Taşlama,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/piranha-avuc-taslama_p-26014133,
a101.csv,Tantitoni 2 Bölmeli Yemek Taşıma Kabı 710 ml Gri,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/tantitoni-2-bolmeli-yemek-tasima-kabi-710-ml-gri_p-26040909,
a101.csv,Xiaomi Tws Earphones 2 Pro Bluetooth Kulaklık,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-tws-earphones-2-pro-bluetooth-kulaklik_p-25004026,
a101.csv,"Stanley Adventure to-Go 10-10837-014 Yemek Termosu 0,35 L Mavi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-adventure-to-go-10-10837-014-yemek-termosu-0-35-l-mavi_p-26046374,
a101.csv,Arzum İmaj AR5011 Saç Kurutma Makinesi Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/arzum-imaj-ar5011-sac-kurutma-makinesi-siyah_p-26006183,
a101.csv,Sleepy Extra Gross Paket Bebek Bezi No:5 Junior 100 Adet,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/sleepy-extra-gross-paket-bebek-bezi-no-5-junior-100-adet_p-23001431,
a101.csv,Tien SC35 Motosiklet Çantası Siyah,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/tien-sc35-motosiklet-cantasi-siyah_p-26064327,
a101.csv,Tefal Easygliss Plus FV5770 2700 W Buharlı Ütü,Fiyat Sepette,https://www.a101.com.tr/elektronik/tefal-easygliss-plus-fv5770-2700-w-buharli-utu_p-26026780,
a101.csv,"Purina One Yetişkin Kediler İçin Tavuk Etli Kuru Kedi Maması 1,5 Kg",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/purina-one-yetiskin-kediler-icin-tavuk-etli-kuru-kedi-mamasi-1-5-kg_p-25006484,
a101.csv,Lila Tek Kişilik Kenar Korumalı Yatak Alezi 100x200x30 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/lila-tek-kisilik-kenar-korumali-yatak-alezi-100x200x30-cm_p-26055832,
a101.csv,"WMF Perfect Plus 07-9483-6040 Tencere 6,5 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/wmf-perfect-plus-07-9483-6040-tencere-6-5-l_p-26051259,
a101.csv,English Home Çift Kişilik Yorgan 195x215 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/english-home-cift-kisilik-yorgan-195x215-cm_p-26043916,
a101.csv,Ocak Üstü Tost Makinesi,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/ocak-ustu-tost-makinesi_p-26032419,
a101.csv,Philips HR1863/20 Viva Collection 700 W Katı Meyve Sıkacağı,Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-hr1863-20-viva-collection-700-w-kati-meyve-sikacagi_p-26066341,
a101.csv,Nehir Metal Servis Gereçleri 5'li,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/nehir-metal-servis-gerecleri-5-li_p-26061557,
a101.csv,"Stanley Adventure To-Go 10-10837-039 Yemek Termosu 0,35 L Kırık Beyaz",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-adventure-to-go-10-10837-039-yemek-termosu-0-35-l-kirik-beyaz_p-26046374,
a101.csv,Piranha 110 Parça Hobi Seti,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/piranha-110-parca-hobi-seti_p-26014138,
a101.csv,Sandisk 64 GB USB 3.2 Bellek,Fiyat Sepette,https://www.a101.com.tr/elektronik/sandisk-64-gb-usb-3-2-bellek_p-25002186,
a101.csv,Regal RKB 1000 S 300 W Kişisel Blender,Fiyat Sepette,https://www.a101.com.tr/elektronik/regal-rkb-1000-s-300-w-kisisel-blender_p-26061343,
a101.csv,Fisher Price Oyuncak Bingit İlk Arabam,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/fisher-price-oyuncak-bingit-ilk-arabam_p-26025032,
a101.csv,Kozmetik Organizeri,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/kozmetik-organizeri_p-26049422,
a101.csv,Ugg Classic Mini Dipper 1168170-CHE Kadın Bot Kahverengi,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-classic-mini-dipper-1168170-che-kadin-bot-kahverengi_p-26065890,
a101.csv,2 Katlı Patates ve Soğan Sepeti 22x64 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/2-katli-patates-ve-sogan-sepeti-22x64-cm_p-26064915,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10827-948 Pipetli Termos 0,89 L Antrasit",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10827-948-pipetli-termos-0-89-l-antrasit_p-26062004,
a101.csv,Pierre Cardin PC-E11001 Epilasyon Seti,Fiyat Sepette,https://www.a101.com.tr/elektronik/pierre-cardin-pc-e11001-epilasyon-seti_p-26044578,
a101.csv,Remaks Arzu Çalışma Masası Meşe,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-arzu-calisma-masasi-mese_p-26057330,
a101.csv,Pierre Cardin PCG30001 Kulak Burun Tüy Alma Makinesi,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/pierre-cardin-pcg30001-kulak-burun-tuy-alma-makinesi_p-26046406,
a101.csv,Go Smart Bluetooth Hoparlör,Fiyat Sepette,https://www.a101.com.tr/elektronik/go-smart-bluetooth-hoparlor_p-25004447,
a101.csv,"Çiçeğim Çamaşır Suyu Ultra 3,7 L",Fiyat Sepette,https://www.a101.com.tr/market/cicegim-camasir-suyu-ultra-3-7-l_p-22001091,
a101.csv,Viko 90133402 Multi-Let Topraklı Kablolu 4'lü Priz 2 m Siyah,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/viko-90133402-multi-let-toprakli-kablolu-4-lu-priz-2-m-siyah_p-26063574,
a101.csv,Go Smart GS-4CC-02 4'ü 1 Arada Şarj Kablosu,Fiyat Sepette,https://www.a101.com.tr/elektronik/go-smart-gs-4cc-02-4-u-1-arada-sarj-kablosu_p-25006146,
a101.csv,Samsung Galaxy S24 FE 256 GB 8 GB RAM Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-galaxy-s24-fe-256-gb-8-gb-ram-cep-telefonu-siyah_p-26053705,
a101.csv,Enjoy Tavuklu Köpek Maması 10 KG,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/enjoy-tavuklu-kopek-mamasi-10-kg_p-25006168,
a101.csv,Triathlon T-212 LED Işıklı Katlanabilir Çocuk Scooter Mavi,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/triathlon-t-212-led-isikli-katlanabilir-cocuk-scooter-mavi_p-26059030,
a101.csv,Katlanabilir Kamp Sehpası Siyah,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/katlanabilir-kamp-sehpasi-siyah_p-26047990,
a101.csv,Emaye Derin Tencere 22 cm Yeşil Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/emaye-derin-tencere-22-cm-yesil-beyaz_p-26059478,
a101.csv,Banetti Premium Anında Noodle Garam Masala Çeşnili 75 G,Fiyat Sepette,https://www.a101.com.tr/market/banetti-premium-aninda-noodle-garam-masala-cesnili-75-g_p-14002477,
a101.csv,"Stanley Adventure To-Go 10-10818-009 Termos 0,75 L Mavi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-adventure-to-go-10-10818-009-termos-0-75-l-mavi_p-26046368,
a101.csv,Pierre Cardin PC-T10001 Şarjlı Diş Fırçası,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/pierre-cardin-pc-t10001-sarjli-dis-fircasi_p-26052141,
a101.csv,Apple iPhone 14 128 GB Cep Telefonu Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-iphone-14-128-gb-cep-telefonu-beyaz_p-26029309,
a101.csv,5 Parça Rende Seti,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/5-parca-rende-seti_p-26062026,
a101.csv,Ugg Ultra Mini 1116109-SAN Kadın Bot Kum,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-ultra-mini-1116109-san-kadin-bot-kum_p-26031817,
a101.csv,"Stanley Classic Legendary Camp Mug 10-11444-066 Çelik Termos Bardak 0,23 L Kırmızı",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-11444-066-celik-termos-bardak-0-23-l-kirmizi_p-26059322,
a101.csv,Homend Mixfresh 7010H Kişisel Smoothie Blender,Fiyat Sepette,https://www.a101.com.tr/elektronik/homend-mixfresh-7010h-kisisel-smoothie-blender_p-26041578,
a101.csv,Apple USB-C to Lightning 1 m Şarj Kablosu,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-usb-c-to-lightning-1-m-sarj-kablosu_p-25006461,
a101.csv,Remaks Pratik 3 Raflı Elbise Dolabı Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-pratik-3-rafli-elbise-dolabi-beyaz_p-26057288,
a101.csv,Xiaomi Body Composition Scale S400 Baskül,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-body-composition-scale-s400-baskul_p-26066513,
a101.csv,New Balance MR530SG Unisex Sneaker Beyaz,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/new-balance-mr530sg-unisex-sneaker-beyaz_p-26032954,
a101.csv,Xiaomi Mi Hareket Sensörlü Gece Lambası 2,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/xiaomi-mi-hareket-sensorlu-gece-lambasi-2_p-26048511,
a101.csv,Sleepy Extra Gross Paket Bebek Bezi No:4 Maxi 100 Adet,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/sleepy-extra-gross-paket-bebek-bezi-no-4-maxi-100-adet_p-23001430,
a101.csv,Bosch Pro Impact 8 Parça Vidalama Ucu Seti,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/bosch-pro-impact-8-parca-vidalama-ucu-seti-_p-26066603,
a101.csv,"Stanley IceFlow Fast Flow 10-11287-331 Soğuk Su Termosu 0,70 L Lila",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-iceflow-fast-flow-10-11287-331-soguk-su-termosu-0-70-l-lila_p-26062000,
a101.csv,Cambu Kulplu Cam Yağlık Seti 3 Parça,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/cambu-kulplu-cam-yaglik-seti-3-parca_p-26047256,
a101.csv,Samsung Jet 85 VS20C8524TB Şarjlı Dikey Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-jet-85-vs20c8524tb-sarjli-dikey-supurge_p-26066198,
a101.csv,Siemens EQ700 Integral TQ713R03 Tam Otomatik Espresso Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/siemens-eq700-integral-tq713r03-tam-otomatik-espresso-makinesi_p-26058569,
a101.csv,Orcamp Kamp Tencere Seti 3'lü,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/orcamp-kamp-tencere-seti-3-lu_p-26053723,
a101.csv,"Stanley Classic Legendary 10-07934-004 Klasik Model Termos 1,9 L Siyah",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-10-07934-004-klasik-model-termos-1-9-l-siyah_p-26017659,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10824-603 Pipetli Termos 1,18 L Gri",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10824-603-pipetli-termos-1-18-l-gri_p-26053026,
