KAYNAK,Ürün Adı,Fiyat,Link,Marka
a101.csv,Vestel Sefa 4500 C 2175 W Semaver,Fiyat Sepette,https://www.a101.com.tr/elektronik/vestel-sefa-4500-c-2175-w-semaver_p-26061348,
a101.csv,Yapay Lale Buketi Beyaz,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/yapay-lale-buketi-beyaz_p-26054576,
a101.csv,Kiwi KFM-8636 Ayak Masaj Aleti,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kfm-8636-ayak-masaj-aleti_p-26049028,
a101.csv,"Stanley Classic Legendary Camp Mug 10-11444-036 Çelik Termos Bardak 0,23 L Yeşil",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-11444-036-celik-termos-bardak-0-23-l-yesil_p-26059322,
a101.csv,Philips 3000 Serisi CX3120/01 2000 W Seramik Fanlı Isıtıcı,Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-3000-serisi-cx3120-01-2000-w-seramik-fanli-isitici_p-26064883,
a101.csv,"Stanley Cafe To-Go Mug 10-12080-041 Termos Bardak 0,35 L Yeşil",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-cafe-to-go-mug-10-12080-041-termos-bardak-0-35-l-yesil_p-26064888,
a101.csv,Sleepy Natural Islak Havlu 3x60,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/sleepy-natural-islak-havlu-3x60_p-23001119,
a101.csv,"Stanley Classic Legendary Camp Mug 10-09366-290 Çelik Termos Bardak 0,35 L Turuncu",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-09366-290-celik-termos-bardak-0-35-l-turuncu_p-26059321,
a101.csv,Tefal Black Stone Yapışmaz Tava 24 Cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/tefal-black-stone-yapismaz-tava-24-cm_p-26042570,
a101.csv,Asperox Sarı Güç Ultra Yağ Çözücü 1 L,Fiyat Sepette,https://www.a101.com.tr/market/asperox-sari-guc-ultra-yag-cozucu-1-l_p-22000366,
a101.csv,"Stanley 10-09382-081 Klasik Kaşıklı Yemek Termosu 0,40 L Mavi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-10-09382-081-klasik-kasikli-yemek-termosu-0-40-l-mavi_p-26019524,
a101.csv,Nave BQ-02 T Bıçaklı Profesyonel Saç Sakal Kesme Makinesi Kırmızı,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/nave-bq-02-t-bicakli-profesyonel-sac-sakal-kesme-makinesi-kirmizi_p-26065906,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10827-949 Pipetli Termos 0,89 L Yeşil",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10827-949-pipetli-termos-0-89-l-yesil_p-26062004,
a101.csv,Katlanabilir Kamp Sandalyesi 74x51x80 cm Kırmızı,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/katlanabilir-kamp-sandalyesi-74x51x80-cm-kirmizi_p-26014370,
a101.csv,Tefal Black Stone Yapışmaz Tava 28 Cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/tefal-black-stone-yapismaz-tava-28-cm_p-26042571,
a101.csv,Ugg Ultra Mini Platform 1135092-SAN Kadın Bot Kum,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-ultra-mini-platform-1135092-san-kadin-bot-kum_p-26044411,
a101.csv,Lav Helen Su Bardağı 6'lı 240 cc,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/lav-helen-su-bardagi-6-li-240-cc_p-26063241,
a101.csv,Vakumlu Poşet Seti 3'lü,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/vakumlu-poset-seti-3-lu_p-26003457,
a101.csv,Apple MW493ZM USB-C 60 W 1 m Şarj Kablosu,Fiyat Sepette,https://www.a101.com.tr/elektronik/apple-mw493zm-usb-c-60-w-1-m-sarj-kablosu_p-25006304,
a101.csv,Realme 12 Lite 256 GB 8 GB RAM Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/realme-12-lite-256-gb-8-gb-ram-cep-telefonu-siyah_p-26062281,
a101.csv,Paşabahçe Grace Kristalin Servis Tabağı 30 cm,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/pasabahce-grace-kristalin-servis-tabagi-30-cm_p-26056788,
a101.csv,Garaj Home Sedef 90x190 Yaylı Yatak,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/garaj-home-sedef-90x190-yayli-yatak_p-26051596,
a101.csv,Kiwi KTB-6506 Diş Fırçası Başlık Seti 6'lı,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/kiwi-ktb-6506-dis-fircasi-baslik-seti-6-li_p-26062787,
a101.csv,Samsung Galaxy A16 128 GB 4 GB Ram Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-galaxy-a16-128-gb-4-gb-ram-cep-telefonu-siyah_p-26061179,
a101.csv,Peka Ahşap Ayaklı Zigon Yuvarlak Sehpa 3'lü Çam,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/peka-ahsap-ayakli-zigon-yuvarlak-sehpa-3-lu-cam_p-26062491,
a101.csv,Realme 12 256 GB 8 GB RAM Dual Cep Telefonu Mavi,Fiyat Sepette,https://www.a101.com.tr/elektronik/realme-12-256-gb-8-gb-ram-dual-cep-telefonu-mavi_p-26065702,
a101.csv,New Balance U9060ZGF Unisex Sneakers Beyaz,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/new-balance-u9060zgf-unisex-sneakers-beyaz_p-26060436,
a101.csv,Remaks 9 Sepetli Çok Amaçlı Dolap Renkli,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-9-sepetli-cok-amacli-dolap-renkli_p-26057346,
a101.csv,Xiaomi C301 Akıllı Kamera,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-c301-akilli-kamera_p-26061255,
a101.csv,Piranha Sıcak Hava Tabancası,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/piranha-sicak-hava-tabancasi_p-26014137,
a101.csv,Paşabahçe Nova Su Bardağı 3'lü 315 cc,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/pasabahce-nova-su-bardagi-3-lu-315-cc_p-26055194,
a101.csv,"Stanley The IceFlow Flip Straw 2.0 10-12111-079 Pipetli Termos Bardak 1,06 L Mavi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-iceflow-flip-straw-2-0-10-12111-079-pipetli-termos-bardak-1-06-l-mavi_p-26061963,
a101.csv,Oyuncak Temizlik Kovası Seti Kırmızı,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/oyuncak-temizlik-kovasi-seti-kirmizi_p-26025003,
a101.csv,Piranha Şarjlı Led Işık,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/piranha-sarjli-led-isik_p-26065854,
a101.csv,Büyük Boy Katlanabilir Kamp Koltuğu Mavi,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/buyuk-boy-katlanabilir-kamp-koltugu-mavi_p-26020082,
a101.csv,Katlanabilir Kamp Sandalyesi 74x51x80 cm Siyah,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/katlanabilir-kamp-sandalyesi-74x51x80-cm-siyah_p-26014370,
a101.csv,"Stanley Classic Legendary Camp Mug 10-09366-336 Klasik Paslanmaz Çelik Termos Bardak 0,35 L Gri",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-09366-336-klasik-paslanmaz-celik-termos-bardak-0-35-l-gri_p-26061990,
a101.csv,Cif Krem 2x750 ml + Domestos Ultra Çamaşır Suyu 750 ml,Fiyat Sepette,https://www.a101.com.tr/market/cif-krem-2x750-ml-domestos-ultra-camasir-suyu-750-ml_p-22002601,
a101.csv,Luminarc Opal Fırın Kabı 21x13 cm Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/luminarc-opal-firin-kabi-21x13-cm-beyaz_p-26050748,
a101.csv,Black+Decker BDCHD18KB-QW 18V 1.5Ah Li-ion Çift Akülü 2 Vitesli Darbeli Matkap,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/black-decker-bdchd18kb-qw-18v-1-5ah-li-ion-cift-akulu-2-vitesli-darbeli-matkap_p-26062381,
a101.csv,Remaks Life Çok Amaçlı Banyo Dolabı Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-life-cok-amacli-banyo-dolabi-beyaz_p-26057293,
a101.csv,"Stanley The IceFlow Flip Straw 2.0 10-12111-080 Pipetli Termos Bardak 1,06 L Kırmızı",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-iceflow-flip-straw-2-0-10-12111-080-pipetli-termos-bardak-1-06-l-kirmizi_p-26061963,
a101.csv,Banetti Premium Anında Noodle Sriracha Çeşnili 75 G,Fiyat Sepette,https://www.a101.com.tr/market/banetti-premium-aninda-noodle-sriracha-cesnili-75-g_p-14002478,
a101.csv,"Stanley 10-09382-005 Klasik Kaşıklı Yemek Termosu 0,40 L Siyah",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-10-09382-005-klasik-kasikli-yemek-termosu-0-40-l-siyah_p-26019524,
a101.csv,"Stanley Classic Legendary Camp Mug 10-11444-040 Çelik Termos Bardak 0,23 L Lacivert",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-11444-040-celik-termos-bardak-0-23-l-lacivert_p-26059322,
a101.csv,Samsung Galaxy A16 256 GB 8 GB RAM Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-galaxy-a16-256-gb-8-gb-ram-cep-telefonu-siyah_p-26058599,
a101.csv,Triathlon T-212 LED Işıklı Katlanabilir Çocuk Scooter Kırmızı,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/triathlon-t-212-led-isikli-katlanabilir-cocuk-scooter-kirmizi_p-26059030,
a101.csv,Renkli Saklama Kabı 6'lı,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/renkli-saklama-kabi-6-li_p-26040449,
a101.csv,Oral-B iO 6 Şarjlı Diş Fırçası Siyah,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/oral-b-io-6-sarjli-dis-fircasi-siyah_p-26046865,
a101.csv,"Stanley Classic Legendary Camp Mug 10-09366-313 Çelik Termos Bardak 0,35 L Bej",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-09366-313-celik-termos-bardak-0-35-l-bej_p-26059321,
a101.csv,Stanley Adventure To-Go 10-10819-010 Vakumlu Paslanmaz Çelik Termos 1 L Siyah,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-adventure-to-go-10-10819-010-vakumlu-paslanmaz-celik-termos-1-l-siyah_p-26046372,
a101.csv,Tefal Sense CM693110 Kahve Makinesi Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/tefal-sense-cm693110-kahve-makinesi-beyaz_p-26043671,
a101.csv,Wood'n Love Mia Metal Ayaklı TV Ünitesi 160 cm Atlantik Çam Siyah,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/wood-n-love-mia-metal-ayakli-tv-unitesi-160-cm-atlantik-cam-siyah_p-26056047,
a101.csv,Xiaomi Mi 4A Router Wi-Fi Sinyal Aktarıcı Güçlendirici,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-mi-4a-router-wi-fi-sinyal-aktarici-guclendirici_p-26054602,
a101.csv,Samsung Galaxy A07 128 GB 4 GB RAM Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-galaxy-a07-128-gb-4-gb-ram-cep-telefonu-siyah_p-26065243,
a101.csv,Kamp Yatağı Yeşil,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/kamp-yatagi-yesil_p-26040172,
a101.csv,Spiral Hortum Seti 10 m,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/spiral-hortum-seti-10-m_p-26053741,
a101.csv,"Stanley 10-09366-289 Klasik Paslanmaz Çelik Termos Bardak 0,35 L Mor",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-10-09366-289-klasik-paslanmaz-celik-termos-bardak-0-35-l-mor_p-26059321,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10826-304 Pipetli Termos 0,6 L Krem",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10826-304-pipetli-termos-0-6-l-krem_p-26061995,
a101.csv,Tursil Renkliler ve Beyazlar İçin Toz Çamaşır Deterjanı Leylak Bahçesi 10 Kg,Fiyat Sepette,https://www.a101.com.tr/market/tursil-renkliler-ve-beyazlar-icin-toz-camasir-deterjani-leylak-bahcesi-10-kg_p-22000838,
a101.csv,Ugg Classic Mini Platform 1134991-CHE Kadın Bot Tarçın,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-classic-mini-platform-1134991-che-kadin-bot-tarcin_p-26064896,
a101.csv,Dijitsu DB120 Retro Mini Buzdolabı Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/dijitsu-db120-retro-mini-buzdolabi-siyah_p-26065330,
a101.csv,MGS Oyuncak Deluxe Ütü Kırmızı,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/mgs-oyuncak-deluxe-utu-kirmizi_p-26066510,
a101.csv,Emaye Derin Tencere 18 cm Yeşil Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/emaye-derin-tencere-18-cm-yesil-beyaz_p-26059477,
a101.csv,Orcamp Rüzgarlık 6 Kanat,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/orcamp-ruzgarlik-6-kanat_p-26050674,
a101.csv,Adidas Essentials H60019 Erkek Fermuarlı Üst Siyah,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/adidas-essentials-h60019-erkek-fermuarli-ust-siyah_p-26047318,
a101.csv,Saklama Kabı Seti 4'lü Bej,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/saklama-kabi-seti-4-lu-bej_p-26066396,
a101.csv,Herevin French Press 1000 cc,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/herevin-french-press-1000-cc_p-26015157,
a101.csv,Slim Organizer 23,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/slim-organizer-23_p-26057938,
a101.csv,Oral-B iO 6 Şarjlı Diş Fırçası Gri,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/oral-b-io-6-sarjli-dis-fircasi-gri_p-26046864,
a101.csv,Stanley The Stay-Hot Camp 10-09366-005 Klasik Paslanmaz Çelik Termos Bardak 350 ml Yeşil,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-stay-hot-camp-10-09366-005-klasik-paslanmaz-celik-termos-bardak-350-ml-yesil_p-26019529,
a101.csv,Tefal K206S414 Ingenio Servis Seti 4'lü,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/tefal-k206s414-ingenio-servis-seti-4-lu_p-26061851,
a101.csv,Paşabahçe Allegra Su Bardağı 3'lü 435 cc,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/pasabahce-allegra-su-bardagi-3-lu-435-cc_p-26031865,
a101.csv,"Stanley Classic Legendary Camp Mug 10-11444-036 Çelik Termos Bardak 0,23 L Koyu Mavi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-11444-036-celik-termos-bardak-0-23-l-koyu-mavi_p-26059322,
a101.csv,Crocs Classic Platform Clog 206750-6UR Kadın Terlik Bej,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/crocs-classic-platform-clog-206750-6ur-kadin-terlik-bej-_p-26051851,
a101.csv,Alo Toz Deterjan 4 Kg,Fiyat Sepette,https://www.a101.com.tr/market/alo-toz-deterjan-4-kg_p-22001813,
a101.csv,Peka Ahşap Ayaklı Dekoratif Orta Sehpa Çam,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/peka-ahsap-ayakli-dekoratif-orta-sehpa-cam_p-26062495,
a101.csv,"Stanley The IceFlow Flip Straw 2.0 10-12111-081 Pipetli Termos Bardak 1,06 L Yeşil",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-iceflow-flip-straw-2-0-10-12111-081-pipetli-termos-bardak-1-06-l-yesil_p-26061963,
a101.csv,Viko Yonca Plus Topraklı 3'lü Grup Priz Beyaz,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/viko-yonca-plus-toprakli-3-lu-grup-priz-beyaz_p-26066111,
a101.csv,Stanley The Stay-Hot Camp 10-09366-271 Klasik Paslanmaz Çelik Termos Bardak 350 ml Pembe,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-stay-hot-camp-10-09366-271-klasik-paslanmaz-celik-termos-bardak-350-ml-pembe_p-26019529,
a101.csv,"Stanley The IceFlow Flip Straw 2.0 10-12111-064 Pipetli Termos 1,06 L Beyaz",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-iceflow-flip-straw-2-0-10-12111-064-pipetli-termos-1-06-l-beyaz_p-26061963,
a101.csv,Kiwi Yammies Ton Balıklı ve Deniz Taraklı Sıvı Kedi Ödül Maması 5'li,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/kiwi-yammies-ton-balikli-ve-deniz-tarakli-sivi-kedi-odul-mamasi-5-li_p-25004771,
carrefoursa.csv,Yerli Muz kg,"79,90 TL",https://www.carrefoursa.com/yerli-muz-kg-p-30086005?has-promotion,-
carrefoursa.csv,Carrefour Discount Su 5 Lt,"26,50 TL",https://www.carrefoursa.com/carrefour-discount-su-5-lt-p-30142177?has-promotion,-
carrefoursa.csv,"Carrefour Discount Su 1,5 Lt","9,00 TL",https://www.carrefoursa.com/carrefour-discount-su-1-5-lt-p-30142176?has-promotion,-
carrefoursa.csv,"Carrefour Discount Su 0,5 Lt","4,50 TL",https://www.carrefoursa.com/carrefour-discount-su-0-5-lt-p-30142293?has-promotion,-
carrefoursa.csv,Avokado Yerli Adet,"39,90 TL",https://www.carrefoursa.com/avokado-yerli-adet-p-30009244?has-promotion,-
carrefoursa.csv,Havuç kg,"49,95 TL",https://www.carrefoursa.com/havuc-kg-p-30088527?has-promotion,-
carrefoursa.csv,Domates Pazar kg,"34,90 TL",https://www.carrefoursa.com/domates-pazar-kg-p-30013008?has-promotion,-
carrefoursa.csv,Carrefour Yağlı Süt 1 L,"32,90 TL",https://www.carrefoursa.com/carrefour-yagli-sut-1-l-p-30261237?has-promotion,-
carrefoursa.csv,Washington Portakal kg,"39,90 TL",https://www.carrefoursa.com/washington-portakal-kg-p-30025606?has-promotion,-
carrefoursa.csv,Limon Mayer kg,"49,90 TL",https://www.carrefoursa.com/limon-mayer-kg-p-30006959?has-promotion,-
carrefoursa.csv,Kıvırcık Demet Adet,"34,95 TL",https://www.carrefoursa.com/kivircik-demet-adet-p-30013405?has-promotion,-
carrefoursa.csv,Dana Kıyma (%14-%20 Yağ) Kg,"659,90 TL",https://www.carrefoursa.com/dana-kiyma-14-20-yag-kg-p-30054577?has-promotion,-
carrefoursa.csv,Maydanoz Adet,"19,90 TL",https://www.carrefoursa.com/maydanoz-adet-p-30015608?has-promotion,-
carrefoursa.csv,Karnabahar kg,"49,95 TL",https://www.carrefoursa.com/karnabahar-kg-p-30017748?has-promotion,-
carrefoursa.csv,Carrefour Yarım Yağlı Süt 1 L,"27,70 TL",https://www.carrefoursa.com/carrefour-yarim-yagli-sut-1-l-p-30260146?has-promotion,-
carrefoursa.csv,Carrefour Discount Su 1 Litre,"8,75 TL",https://www.carrefoursa.com/carrefour-discount-su-1-litre-p-30267238?has-promotion,-
carrefoursa.csv,Mandalina Satsuma Kg,"24,90 TL",https://www.carrefoursa.com/mandalina-satsuma-kg-p-30029788?has-promotion,-
carrefoursa.csv,Çengelköy Salatalık kg,"54,90 TL",https://www.carrefoursa.com/cengelkoy-salatalik-kg-p-30008006?has-promotion,-
carrefoursa.csv,Beyaz Lahana kg,"29,95 TL",https://www.carrefoursa.com/beyaz-lahana-kg-p-30085229?has-promotion,-
carrefoursa.csv,Normal Ekmek 200 g,"14,50 TL",https://www.carrefoursa.com/normal-ekmek-200-g-p-20000460?has-promotion,-
carrefoursa.csv,Mandalina Satsuma İzmir kg,"39,90 TL",https://www.carrefoursa.com/mandalina-satsuma-izmir-kg-p-30087934?has-promotion,-
carrefoursa.csv,Roka Adet,"26,95 TL",https://www.carrefoursa.com/roka-adet-p-30016318?has-promotion,-
carrefoursa.csv,Salkım Domates kg,"69,90 TL",https://www.carrefoursa.com/salkim-domates-kg-p-30097558?has-promotion,-
carrefoursa.csv,Banvit Bonfile Göğüs Kg,"179,90 TL",https://www.carrefoursa.com/banvit-bonfile-gogus-kg-p-30098645?has-promotion,-
carrefoursa.csv,Blueberry-Yaban Mersini İthal 125 g,"79,00 TL",https://www.carrefoursa.com/blueberry-yaban-mersini-ithal-125-g-p-30082358?has-promotion,-
carrefoursa.csv,Kurukahveci Mehmet Efendi Türk Kahvesi 100 Gr,"83,45 TL",https://www.carrefoursa.com/kurukahveci-mehmet-efendi-turk-kahvesi-100-gr-p-30000332?has-promotion,-
carrefoursa.csv,Patlıcan Kemer Pazar,"39,90 TL",https://www.carrefoursa.com/patlican-kemer-pazar-p-30102894?has-promotion,-
carrefoursa.csv,Kestane Yerli kg,"199,00 TL",https://www.carrefoursa.com/kestane-yerli-kg-p-30092102?has-promotion,-
carrefoursa.csv,Sek Süt 1 Litre,"44,95 TL",https://www.carrefoursa.com/sek-sut-1-litre-p-30099473?has-promotion,-
carrefoursa.csv,Baby Turco Zeytinyağlı 90'Lı Islak Havlu,"25,95 TL",https://www.carrefoursa.com/baby-turco-zeytinyagli-90-li-islak-havlu-p-30391923?has-promotion,-
carrefoursa.csv,Göbek Salata Adet,"14,95 TL",https://www.carrefoursa.com/gobek-salata-adet-p-30097557,-
carrefoursa.csv,Mor Soğan kg,"39,90 TL",https://www.carrefoursa.com/mor-sogan-kg-p-30092270,-
carrefoursa.csv,Salatalık kg,"29,90 TL",https://www.carrefoursa.com/salatalik-kg-p-30007782,-
carrefoursa.csv,Pınar Süt 1 Litre,"49,95 TL",https://www.carrefoursa.com/pinar-sut-1-litre-p-30008788,-
carrefoursa.csv,Dereotu Adet,"19,95 TL",https://www.carrefoursa.com/dereotu-adet-p-30088521,-
carrefoursa.csv,Dana Kuşbaşı Kg,"719,90 TL",https://www.carrefoursa.com/dana-kusbasi-kg-p-30069289,-
carrefoursa.csv,Carrefour Süt 200 Ml,"10,50 TL",https://www.carrefoursa.com/carrefour-sut-200-ml-p-30283981,-
carrefoursa.csv,Filiz Spagetti (Çubuk) Makarna 500 g,"23,95 TL",https://www.carrefoursa.com/filiz-spagetti-cubuk-makarna-500-g-p-30097178,-
carrefoursa.csv,Banvit Poşetli Bütün Piliç Kg,"89,99 TL",https://www.carrefoursa.com/banvit-posetli-butun-pilic-kg-p-30089743,-
carrefoursa.csv,Kırmızı Lahana kg,"39,95 TL",https://www.carrefoursa.com/kirmizi-lahana-kg-p-30084969,-
