kaynak_dosya,urun_adi,fiyat,potansiyel_skoru,not
amazon.csv,Elektrikli Hava Pompası,"2.458,00 TL",90,#Teknoloji #Hızlı #Pratik
amazon.csv,Akıllı Robot Süpürge,-,88,#Otomasyon #Verimlilik #Zaman Tasarrufu
amazon.csv,Nutraxin Magnezyum,"268,20 TL",85,#Sağlık #GıdaTakviyesi #HORECA
amazon.csv,SOLO Yüzey Mendili,"75,00 TL",80,#Temizlik #Hijyen #HORECA
amazon.csv,Perwoll Çamaşır Deterjanı,"199,00 TL",75,#Temizlik #HORECA #RenkKoruma
amazon.csv,Domestos Çamaşır Suyu,"65,61 TL",70,#Hijyen #Temizlik #HORECA
amazon.csv,Perwoll Siyah Deterjan,"219,00 TL",78,#Temizlik #HORECA #SiyahKoruma
amazon.csv,SOLO Bambu Tuvalet Kağıdı,"279,90 TL",82,#Sürdürülebilir #HORECA #Hijyen
amazon.csv,Sleepy Temizlik Havlusu,"70,11 TL",76,#Temizlik #HORECA #Verimlilik
amazon.csv,Oral-B Elektrikli Diş Fırçası,"1.077,90 TL",90,#Sağlık #HORECA #Hijyen
amazon.csv,Domestos Yüzey Dezenfektanı,"94,89 TL",88,#Hijyen #HORECA #Temizlik
amazon.csv,OMO Çamaşır Deterjanı,"251,75 TL",77,#Temizlik #HORECA #KötüKoku
amazon.csv,Yumoş Çamaşır Yumuşatıcı Lilyum 1440 ml,"177,90 TL",75,#ErkenTrendSinyali #HORECA #Yumuşatıcı
amazon.csv,Opalescence Beyazlatıcı Diş Macunu 133 gr,"481,85 TL",70,#ErkenTrendSinyali #AğızBakımı #Restoran
amazon.csv,Nutraxin Omega-3 2000 mg,"318,43 TL",80,#Sağlık #HORECA #Takviye
amazon.csv,Selpak Extra Kağıt Havlu 8'li,"96,90 TL",85,#HORECA #Temizlik #Verimlilik
amazon.csv,Pril Bulaşık Deterjanı 4 kg,"199,75 TL",90,#HORECA #Temizlik #Verimlilik
amazon.csv,Finish Quantum Bulaşık Deterjanı 100 Kapsül,"465,40 TL",88,#HORECA #Bulaşık #Verimlilik
amazon.csv,Ariel Çamaşır Deterjanı 7 kg,"379,90 TL",85,#HORECA #Temizlik #Verimlilik
amazon.csv,Fairy Bulaşık Deterjanı Kapsülü 96 Yıkama,"697,90 TL",82,#HORECA #Bulaşık #Verimlilik
amazon.csv,Oral-B AquaCare Ağız Duşu,"2.830,50 TL",65,#ErkenTrendSinyali #AğızBakımı #Restoran
amazon.csv,Delta Pilates Minderi,"582,00 TL",85,#Pilates #Egzersiz #Sağlık
amazon.csv,Delta Egzersiz Topu,"299,00 TL",80,#Pilates #Egzersiz #Sağlık
amazon.csv,USR Egzersiz Bandı,"440,93 TL",75,#Fitness #Egzersiz #Verimlilik
amazon.csv,Vicloon Kavrama Seti,"298,90 TL",70,#Kavrama #Güç #Egzersiz
amazon.csv,SM SunniMix LED Lamba,"128,90 TL",65,#Aydınlatma #DışMekan #Pratik
amazon.csv,Dolphin Nitril Eldiven 100'lü,"185,00 TL",85,#Gıda Güvenliği #Kullan At #Hijyen
amazon.csv,TP-Link Tapo H100 Akıllı Hub,"789,00 TL",90,#Akıllı Teknoloji #Verimlilik #Otomasyon
amazon.csv,NEROLIA Yüksek Basınçlı Duş Seti,"269,91 TL",80,#Su Tasarrufu #Konfor #Hızlı Kurulum
amazon.csv,Viko 3lü Priz,"309,62 TL",60,#Güvenlik #EnerjiVerimliliği #HORECA
amazon.csv,El Feneri USB ŞARJLI,"148,80 TL",70,#AcilDurum #EnerjiVerimliliği #HORECA
amazon.csv,Fonksiyonlu Musluk,"63,24 TL",75,#Verimlilik #Sürdürülebilirlik #HORECA
amazon.csv,Silikon Kötü Koku Önleyici,"75,00 TL",65,#Hijyen #Mutfak #HORECA
n11.csv,Stanley Termos Bardak,1.699 TL,80,#Sıcakİçecek #MüşteriMemnuniyeti #HORECA
n11.csv,Xiaomi Hava Temizleyici,4.140 TL,85,#Sağlık #HavaKalitesi #HORECA
n11.csv,Karaca Türk Kahve Makinesi,"1.398,99 TL",90,#Kahve #MüşteriDeneyimi #HORECA
trendyol_kategorili_urunler.csv,Kadın Lastik Toka Tırtıklı 24 Adet,"18,75 TL",60,#Pratik #Maliyet #HızlıServis
trendyol_kategorili_urunler.csv,Kadın Siyah Omuz Çantası,"261,00 TL",70,#Şık #Fonksiyonel #MüşteriMemnuniyeti
trendyol_kategorili_urunler.csv,Kahverengi Süet Çok Yönlü Çanta,"252,00 TL",75,#ÇokAmaçlı #Şıklık #MüşteriTalepleri
trendyol_kategorili_urunler.csv,Kolajen & Keratin Şampuan,Sepette İndirimli,75,#Saç Bakımı #Hızlı Etki #Vegan
trendyol_kategorili_urunler.csv,Su Bazlı Nemlendirici Yüz Kremi,Sepette İndirimli,80,#Cilt Bakımı #Hyaluronik Asit #Tüm Cilt Tipleri
trendyol_kategorili_urunler.csv,Doğal Roll On Deodorant,"199,90 TL",70,#Doğal Ürün #Vegan #Ter Kokusu Önleyici
trendyol_kategorili_urunler.csv,Ultra Siyah Maskara,Sepette İndirimli,65,#Göz Makyajı #Hacim #Uzunluk
trendyol_kategorili_urunler.csv,Hareket Sensörlü LED,Sepette İndirimli,85,#Akıllı Aydınlatma #Enerji Tasarrufu #Pratik Kullanım
trendyol_kategorili_urunler.csv,100'lü Kağıt Kek Kapsülü,"34,63 TL",75,#PastaSunumu #VeganAlternatif #HızlıHazırlık
trendyol_kategorili_urunler.csv,Bromelain Detox Şurubu,"175,00 TL",85,#Sağlık #Detox #Yenilikçi
trendyol_kategorili_urunler.csv,Çok Amaçlı Temizleyici,"84,90 TL",80,#Çevre Dostu #Verimlilik #HORECA
trendyol_kategorili_urunler.csv,Hindiba Kahvesi,"175,00 TL",75,#Alternatif İçecek #Sağlık #Vegan
trendyol_kategorili_urunler.csv,Kolajen & Probiyotik Tablet,"210,00 TL",90,#Sağlık #Yenilikçi #HORECA
trendyol_kategorili_urunler.csv,Çilek Kuru Meyve Cipsi,"89,90 TL",70,#Atıştırmalık #Sağlıklı #Vegan
trendyol_kategorili_urunler.csv,Ananas Sirkesi,"175,00 TL",80,#Fermente #Sağlık #Yenilikçi
trendyol_kategorili_urunler.csv,Tropikal Meyve Özü,"185,00 TL",75,#Doğal #Sağlık #HORECA
trendyol_kategorili_urunler.csv,Hatır Türk Kahvesi Makinesi,"1.349,00 TL",85,#Kahve #Yenilikçi #HORECA
trendyol_kategorili_urunler.csv,DetoxMix - 250 ml,"299,90 TL",85,#ErkenTrend #Detoks #Sağlıklıİçerik
trendyol_kategorili_urunler.csv,Kayısı Mix Sirke 250ml,"199,00 TL",80,#DoğalÜrün #Fermente #SağlıklıYaşam
trendyol_kategorili_urunler.csv,Fındık Kreması 380 G,"195,00 TL",75,#VeganAlternatif #TatlıAlternatif #SağlıklıAtıştırmalık
trendyol_kategorili_urunler.csv,Espresso Çekirdek 1 kg,"579,50 TL",90,#KahveTutkusu #ÖzelKarışım #Gourmet
trendyol_kategorili_urunler.csv,Kayısı Kurusu Meyve Cipsi,"120,51 TL",78,#Atıştırmalık #Doğal #Sağlıklı
trendyol_kategorili_urunler.csv,Zeytinyağlı Islak Bebek Havlusu,"240,00 TL",70,#Hijyen #Doğalİçerik #BebekBakımı
trendyol_kategorili_urunler.csv,Detox Gold Sirkesi,"199,90 TL",82,#Fermente #SağlıklıYaşam #Detoks
trendyol_kategorili_urunler.csv,Kudret Narı Macunu 240 Gr,"199,90 TL",76,#Doğalİlaç #Sağlık #AlternatifTıp
trendyol_kategorili_urunler.csv,Barista Caffé Créme,"1.099,90 TL",88,#Kahve #Gourmet #ÖzelKarışım
trendyol_kategorili_urunler.csv,OSSO SALEP ve SICAK ÇİKOLATA,"149,00 TL",74,#Sıcakİçecek #KışAlternatifi #Geleneksel
trendyol_kategorili_urunler.csv,Kahve Makinesi,"254,00 TL",85,#Kahve #HORECA #Yenilik
trendyol_kategorili_urunler.csv,Buharlı Pişirici,"678,00 TL",80,#Sağlıklı Pişirme #HORECA #Yenilik
trendyol_kategorili_urunler.csv,El Blender Seti,"878,40 TL",75,#Verimlilik #HORECA #Yenilik
trendyol_kategorili_urunler.csv,Hava Nemlendirici,"136,80 TL",70,#Konfor #HORECA #Yenilik
trendyol_kategorili_urunler.csv,Türk Kahve Makinesi,"1.348,99 TL",90,#Geleneksel #HORECA #Yenilik
trendyol_kategorili_urunler.csv,Akıllı Hava Temizleyici,"4.350,00 TL",88,#Sağlık #HORECA #Yenilik
trendyol_kategorili_urunler.csv,Dijital Mutfak Tartısı,"142,40 TL",65,#Hassas Ölçüm #HORECA #Yenilik
trendyol_kategorili_urunler.csv,Otomatik Doğrayıcı,"1.795,00 TL",82,#Verimlilik #HORECA #Yenilik
trendyol_kategorili_urunler.csv,Kahve Makinesi,"799,00 TL",85,#ErkenTrendSinyali #VeganAlternatif #İşletmeVerimliliği
trendyol_kategorili_urunler.csv,Waffle Makinesi,"742,05 TL",80,#ErkenTrendSinyali #YenilikçiÜrün #MüşteriMemnuniyeti
trendyol_kategorili_urunler.csv,Gıda Doğrayıcı,"400,90 TL",75,#İşletmeVerimliliği #ZamanTasarrufu #YenilikçiÜrün
trendyol_kategorili_urunler.csv,Aroma Difüzörü,"534,83 TL",78,#ErkenTrendSinyali #MüşteriMemnuniyeti #SağlıklıYaşam
trendyol_kategorili_urunler.csv,Akıllı Süpürge,"18.199,00 TL",90,#İşletmeVerimliliği #YenilikçiÜrün #ZamanTasarrufu
trendyol_kategorili_urunler.csv,Moringa 48'li Marker Seti,"389,13 TL",85,#Yaratıcılık #Sanat #HORECA
trendyol_kategorili_urunler.csv,Süresiz Haftalık Planlayıcı,"376,00 TL",80,#Organizasyon #Verimlilik #HORECA
trendyol_kategorili_urunler.csv,Çift Taraflı Ahşap Tahta,"499,00 TL",75,#Eğitim #Çocuklar #HORECA
trendyol_kategorili_urunler.csv,Pastel Highlighter Seti,"67,99 TL",70,#Renkli #Yaratıcılık #HORECA
alibaba.csv,Özel Emaye Pin,"$0,10-0,29",60,#ErkenTrend #Kişiselleştirme #HORECA
alibaba.csv,Maraton Madalya,"$0,50-1",70,#Etkinlik #Ödül #HORECA
alibaba.csv,Özel Yaka İğneleri,"$0,11-0,15",65,#Kişiselleştirme #HORECA #Promosyon
alibaba.csv,NFC Kartlar,"$0,33-2,15",75,#Teknoloji #İnovasyon #HORECA
alibaba.csv,Kişiselleştirilmiş Nakış Yama,"$0,25-0,49",75,#ErkenTrend #Kişiselleştirme #Yenilikçi
alibaba.csv,3D İşlemeli Logo Yama,"$0,10-0,40",70,#ErkenTrend #3DYenilik #Moda
alibaba.csv,Düşük MOQ Nakış Yama,"$0,10-2,50",65,#ErkenTrend #DüşükMOQ #Esneklik
alibaba.csv,Özel İşlemeli Yama,"$0,10-0,70",80,#ErkenTrend #Özelleştirme #YüksekTalep
alibaba.csv,Şönil Yama,"$0,10-0,50",60,#ErkenTrend #Şönil #Tasarım
alibaba.csv,Amerikan Futbolu Yaması,"$0,52-0,84",55,#Spor #TakımRuhu #Yenilik
alibaba.csv,3D Puf Logo Yama,"$0,12-0,39",75,#ErkenTrend #3D #Yenilikçi
alibaba.csv,Özel Harf Yaması,"$0,58-1,30",70,#Kişiselleştirme #Tasarım #Yenilik
alibaba.csv,Silikon Yama,"$0,03-0,05",50,#Yenilik #Silikon #Esneklik
alibaba.csv,3D Silikon Yama,"$0,21-0,28",65,#ErkenTrend #Silikon #Yenilik
alibaba.csv,Kabartmalı PVC Yama,"$0,03-0,21",55,#Yenilik #PVC #Tasarım
alibaba.csv,Tibet Şarkı Kase,"103,99-109,99 $",85,#Meditasyon #Şifa #Yenilikçi
alibaba.csv,Hint Tepsi Seti,5-7 $,75,#Düğün #KurumsalHediye #Kültürel
alibaba.csv,Emaye Metal Tepsi,4-8 $,70,#EvDekorasyonu #DüğünFavorisi #Yenilikçi
alibaba.csv,40oz Termal Kupa,"$0,78-2,92",85,#ErkenTrend #Taşınabilir #Yalıtımlı
alibaba.csv,Özelleştirilmiş Hediye Kutusu,"$1,50-13",80,#HediyeAlternatifi #Özelleştirme #MüşteriMemnuniyeti
alibaba.csv,Yalıtımlı Su Şişesi Seti,"$1,63-1,90",75,#Sürdürülebilir #SoğukSıcak #PratikKullanım
alibaba.csv,Çift Duvar Termal Kupa,"$1,64-1,65",78,#Yalıtım #Kullanışlı #HediyeSeti
alibaba.csv,Akıllı Su Şişesi,"$1,50-1,66",90,#Teknoloji #AkıllıÜrün #Sürdürülebilir
alibaba.csv,500ml Termos,"$0,70-1,36",70,#Pratik #SıcakSoğuk #Fitness
alibaba.csv,Akıllı Termo 500ml,"1,12-1,26",85,#ErkenTrend #AkıllıÜrün #Sürdürülebilir
alibaba.csv,BPA Kapaklı Bardak 40oz,"1,90-3,20",80,#ÇevreDostu #BüyükKapasite #Yenilikçi
alibaba.csv,Çift Duvar Termos Set,"0,88-1,49",75,#VeganAlternatif #HediyeSeti #Yalıtım
alibaba.csv,Sıcaklık Göstergeli Şişe,"1,50-1,66",90,#AkıllıÜrün #SıcaklıkKontrolü #Yenilikçi
alibaba.csv,Özel Logo Tumbler 40oz,"0,99-2,80",70,#Kişiselleştirme #MarkaFarkındalığı #HedefKitle
alibaba.csv,Gömülü Kalın Yum. Tost Amb.,"0,02-0,05",85,#ErkenTrendSinyali #RestoranAmbalajı #İnovatifÇözüm
alibaba.csv,UV Jel Tırnak Kiti,"3,04-3,06",80,#GüzellikTrendi #SalonKullanımı #YüksekKalite
alibaba.csv,UV Jel Seti 6'lı,"$7,65-9,90",85,#ErkenTrend #SetÜrün #YüksekKalite
alibaba.csv,Akrilik Tırnak Kiti,"$3,04-3,06",75,#YeniBaşlangıç #ManikürSeti #KullanımKolaylığı
alibaba.csv,Neon Glitter UV Jel,"$0,80-1",70,#Yenilikçi #RenkSeçenekleri #SalonKullanımı
alibaba.csv,Yüksek Pigment UV Jel,"$0,88-2,20",80,#PigmentZenginliği #ÖzelEtiket #VeganAlternatif
alibaba.csv,Kore Tarzı UV Jel Seti,$100-1.000,90,#KoreTrendi #YüksekTalep #SalonKalitesi
alibaba.csv,OEM UV Jel Seti,"$1,10-2,10",78,#Özelleştirilebilir #YüksekKalite #ToptanSatış
alibaba.csv,UVR99 Nano Film,$18-21,75,#ErkenTrend #IsıYalıtımı #GüneşKoruma
alibaba.csv,Akıllı PDLC Film,$119-219,85,#ErkenTrend #Gizlilik #TeknolojikYenilik
alibaba.csv,Güneş Kontrol Nano Film,$18-20,70,#ErkenTrend #IsıYalıtımı #GizlilikKoruma
alibaba.csv,Krom Mat Vinil,$55-70,65,#Estetik #AraçKaplama #Yenilikçi
alibaba.csv,TPU PPF Film,$29-48,80,#Koruma #Yenilikçi #HORECA
alibaba.csv,Tek Kullanımlık Patates Kutusu,"0,01-0,02",75,#HızlıServis #GıdaAmbalajı #PratikÇözüm
alibaba.csv,Biyobozunur Ambalaj,"0,01",80,#ÇevreDostu #Sürdürülebilir #YenilikçiAmbalaj
alibaba.csv,Özel Logo Hediye Kutusu,"0,01-0,10",70,#MarkaTanıtımı #LüksAmbalaj #ÖzelTasarım
alibaba.csv,Kraft Kağıt Kutular,"0,01",65,#GeriDönüşüm #EkonomikAmbalaj #ÇevreDostu
alibaba.csv,Tek Kullanımlık Patates Kutusu,"$0,01-0,02",75,#HızlıServis #ÇevreDostu #PratikAmbalaj
alibaba.csv,Biyobozunur Ambalaj,"$0,01",85,#Sürdürülebilirlik #ÇevreDostu #YeniTrend
alibaba.csv,Katlanabilir Hediye Kutusu,"$0,01-1",80,#LüksAmbalaj #PratikKullanım #Estetik
alibaba.csv,Kozmetik Ambalaj Kutusu,"$0,10-0,47",78,#ÇevreDostu #Estetik #Yenilikçi
alibaba.csv,Ayarlanabilir Masaj Yatağı,$100-475,90,#Konfor #SpaEkipmanı #YüksekTalep
alibaba.csv,Elektrikli Yüz Yatağı,$60-490,88,#Teknoloji #Konfor #SpaEkipmanı
alibaba.csv,Kavisli Kirpik Yatak,$200-220,82,#Estetik #Konfor #Yenilikçi
alibaba.csv,Lüks Hidroterapi Yatak,351-513 USD,85,#Spa #Hidroterapi #Lüks
alibaba.csv,Modern Kirpik Yatak,198-320 USD,80,#Modern #Güzellik #Spa
alibaba.csv,Elektrikli Masaj Yatak,100-475 USD,75,#Elektrikli #Masaj #Konfor
alibaba.csv,Kavisli Kirpik Yatak,200-220 USD,70,#Kavisli #Güzellik #Ergonomi
alibaba.csv,Ayarlanabilir Güzellik Yatak,40-258 USD,65,#Ayarlanabilir #Güzellik #Esneklik
alibaba.csv,18K Altın Su Geçirmez CZ Tenis Bilezik,"3,99-4,90",85,#ErkenTrend #Çiftlerİçin #ŞıkAksesuar
alibaba.csv,Yeni Moda Çanta Seti,"8,20-9,20",80,#Trendy #Lüks #KadınAksesuar
alibaba.csv,Kişiselleştirilmiş Charm Bilezik,"1,75-2,11",75,#KişiselDokunuş #Hediye #ÖzelTasarım
alibaba.csv,Lüks Kadın Çanta Seti,"$5,73-7,20",75,#ErkenTrend #KadınModa #ÇantaSeti
alibaba.csv,Trendy Omuz Çanta,"$5,69-5,98",70,#ErkenTrend #KadınModa #OmuzÇanta
alibaba.csv,Lüks PU Deri Çanta Seti,"$5,65-5,80",80,#ErkenTrend #KadınModa #PUderi
alibaba.csv,Yeni Varış Moda Çanta,"$1,90-3,90",65,#ErkenTrend #KadınModa #YeniVarış
alibaba.csv,Büyük Kadın Çanta,"$11,90-12,80",85,#ErkenTrend #KadınModa #BüyükÇanta
alibaba.csv,Trendy Deri Çanta,"$3,15-3,35",60,#ErkenTrend #KadınModa #DeriÇanta
alibaba.csv,El Yapımı Dokuma Çanta,"$8-8,90",78,#ErkenTrend #ElYapımı #DokumaÇanta
alibaba.csv,Kore Tarzı Lüks Çanta,"$5,84-6,13",72,#ErkenTrend #KoreTarzı #LüksÇanta
alibaba.csv,Polyester Süblimasyon Futbol Seti,"$5,18-7,18",85,#ErkenTrend #Kişiselleştirme #HORECA
alibaba.csv,Kolej Futbol Forması Seti,"$3,35-7,65",80,#ErkenTrend #Kişiselleştirme #HORECA
alibaba.csv,Retro Futbol Forması,"$6,90-9,90",75,#Vintage #ErkenTrend #HORECA
alibaba.csv,Özel İsimli Futbol Forması,$3-6,90,#Kişiselleştirme #ErkenTrend #HORECA
alibaba.csv,Nefes Alan Futbol Forması,"$3,68-7,28",78,#NefesAlabilir #ErkenTrend #HORECA
alibaba.csv,Özel Logo Spor Üniformaları,"$8,50-12,50",82,#Kişiselleştirme #ErkenTrend #HORECA
alibaba.csv,Yüksek Kalite Kolsuz Ceket,$19-22,70,#YüksekKalite #HORECA #Spor
alibaba.csv,Hızlı Kuru Futbol Kiti,"$5,50-8,90",88,#HızlıKuru #ErkenTrend #HORECA
alibaba.csv,Özel Tasarım Futbol Forması,"$6,50-9,50",76,#ÖzelTasarım #ErkenTrend #HORECA
alibaba.csv,Hızlı Kuru Spor Kiti,$6-9,85,#HızlıKuru #ErkenTrend #HORECA
alibaba.csv,Özel Logo Hızlı Kuru Forma,6-9,85,#ErkenTrend #SporKıyafeti #Özelleştirilebilir
alibaba.csv,Yüksek Kalite Kolsuz Ceket,19-22,80,#SporModa #YüksekKalite #Hafif
alibaba.csv,Özel Tasarım Metal Madalya,"0,10-0,80",75,#Özelleştirilebilir #EtkinlikÖdülü #MetalSanat
alibaba.csv,Kişiselleştirilmiş Metal Rozet,"0,10-0,30",70,#MarkaTanıtımı #Özelleştirilebilir #ModaAksesuar
alibaba.csv,Maraton Sonlandırıcı Madalya,"0,50-1",78,#SporEtkinliği #Ödül #MetalMadalya
alibaba.csv,Metal Broş Rozeti,"$0,10-0,30",30,#Kişiselleştirme #HORECA #Promosyon
alibaba.csv,Özel Logo Spor Sikke,"$0,45-1,20",40,#Kişiselleştirme #HORECA #Promosyon
alibaba.csv,Kaplama Atletik Madalya,"$0,50-1",50,#Ödül #Etkinlik #HORECA
alibaba.csv,Özel Metal Madalya,"$0,10-0,80",55,#Ödül #Kişiselleştirme #HORECA
alibaba.csv,Kişiselleştirilmiş Hatıra Sikke,"$0,35-0,85",45,#Kişiselleştirme #HORECA #Promosyon
alibaba.csv,Kıvırcık Saç Uzantısı,"$8,80-19,98",75,#ErkenTrend #VeganAlternatif #MüşteriMemnuniyeti
alibaba.csv,İşlenmemiş Saç Demeti,"$9,90-29,90",80,#DoğalÜrün #YüksekTalep #MüşteriMemnuniyeti
alibaba.csv,Ham Kıvırcık Saç,"$12,90-63,98",70,#YüksekKalite #DoğalÜrün #MüşteriMemnuniyeti
alibaba.csv,Vietnam Saç Uzantısı,$13-68,78,#ErkenTrend #VeganAlternatif #MüşteriMemnuniyeti
alibaba.csv,Kabarık Kıvırcık Saç,$19-68,72,#DoğalÜrün #YüksekTalep #MüşteriMemnuniyeti
alibaba.csv,Bakire Kıvırcık Saç,"$5,90-10,90",85,#YüksekKalite #DoğalÜrün #MüşteriMemnuniyeti
alibaba.csv,Hint Kıvırcık Saç,$13-108,77,#ErkenTrend #VeganAlternatif #MüşteriMemnuniyeti
alibaba.csv,Ham Hint Saç,$18-59,76,#YüksekKalite #DoğalÜrün #MüşteriMemnuniyeti
alibaba.csv,Derin Kıvırcık Saç,$12-52,74,#ErkenTrend #VeganAlternatif #MüşteriMemnuniyeti
alibaba.csv,Fast Food Ambalaj Kutusu,"$0,01-0,02",85,#ErkenTrendSinyali #ÇevreDostu #HızlıServis
alibaba.csv,Gömülü Tost Ambalajı,"$0,02-0,05",80,#YenilikçiAmbalaj #RestoranVerimliliği #HızlıServis
alibaba.csv,Eko Tasarım Karton Kutusu,"$0,13-0,20",75,#Sürdürülebilirlik #LüksAmbalaj #MüşteriDeneyimi
alibaba.csv,Biyobozunur Hediye Kutusu,"$0,14-0,16",78,#ÇevreDostu #LüksAmbalaj #YenilikçiTasarım
alibaba.csv,Sıcak Hediye Kutusu,"$0,01",70,#HızlıServis #LüksAmbalaj #MüşteriDeneyimi
alibaba.csv,Tek Kullanımlık Patates Kutusu,"$0,01-0,02",85,#ErkenTrend #HızlıServis #GıdaAmbalaj
alibaba.csv,Biyobozunur Ambalaj,"$0,01",90,#ÇevreDostu #Sürdürülebilir #AmbalajDevrimi
alibaba.csv,Özel Logo Hediye Kutusu,"$0,10-0,20",80,#MarkaFarkındalığı #ÖzelAmbalaj #MüşteriDeneyimi
alibaba.csv,Taşınabilir Kızarmış Tavuk Kutusu,"$0,02-0,09",75,#HızlıServis #PratikAmbalaj #RestoranÇözümü
alibaba.csv,Ham Saç Demeti,"$9,90-39",85,#YüksekKalite #DoğalÜrün #VeganAlternatif
alibaba.csv,Bakire Saç Demeti,"$8,25-75,60",80,#YüksekKalite #DoğalÜrün #VeganAlternatif
alibaba.csv,Düz Saç Demeti,"$14,50-130",78,#YüksekKalite #DoğalÜrün #VeganAlternatif
alibaba.csv,Kamboçyalı Saç Demeti,$10-21,75,#YüksekKalite #DoğalÜrün #VeganAlternatif
alibaba.csv,İşlenmemiş Saç Demeti,"$9,90-39",82,#YüksekKalite #DoğalÜrün #VeganAlternatif
alibaba.csv,Ham Kamboçya Dalgalı Saç,"9,90-16,90",75,#YüksekKalite #DoğalÜrün #HORECA
alibaba.csv,Afro Kinky Kıvırcık Saç,9-24,70,#YüksekKalite #DoğalÜrün #HORECA
alibaba.csv,Bakire Derin Dalga Saç,18-89,80,#YüksekKalite #DoğalÜrün #HORECA
alibaba.csv,Vietnam Bakire Saç,"12,90-86,10",85,#YüksekKalite #DoğalÜrün #HORECA
alibaba.csv,Kamboçya Ham Saç,"9,25-102,30",78,#YüksekKalite #DoğalÜrün #HORECA
alibaba.csv,4K Mini Drone,"$5,57-10",75,#ErkenTrend #Eğlence #Teknoloji
alibaba.csv,E88 Pro Drone,"$4,32-5,60",70,#HızlıUçuş #Taşınabilir #Eğlence
alibaba.csv,E99 K3 Pro Drone,"$6,50-6,80",80,#4K #Profesyonel #Teknoloji
alibaba.csv,4K GPS Drone,"$2,50-14,39",65,#GPS #AçıkHava #Eğlence
alibaba.csv,E88 Pro Mini Drone,"$4,80-5,90",68,#ÇocukOyuncağı #Eğlence #Hediye
alibaba.csv,E88 Pro Quadcopter,$8,72,#Katlanabilir #Teknoloji #Eğlence
alibaba.csv,DJI Mini 3,389-589,95,#YüksekKameraKalitesi #HavaFotoğrafçılığı #ProfesyonelEkipman
alibaba.csv,L300 Max,"73,90",85,#HavaFotoğrafçılığı #GPS #AkıllıTeknoloji
alibaba.csv,E99 Pro,"4,80-5,70",80,#Katlanabilir #HavaFotoğrafçılığı #ÇiftKamera
alibaba.csv,Mini RC E88,"11,70-12,60",75,#Eğlence #Katlanabilir #HavaFotoğrafçılığı
alibaba.csv,Yeni E99 K3,"6,50-6,80",70,#Profesyonel #GPS #MiniDrone
alibaba.csv,Lüks Düğün Kartı,"0,01-0,08 $",75,#ErkenTrend #ÖzelTasarım #MüşteriDeneyimi
alibaba.csv,Folyo Teşekkür Kartı,"0,01-0,10 $",70,#ErkenTrend #ÖzelTasarım #MüşteriDeneyimi
alibaba.csv,Hızlı Teslimat Kitap,"0,50-1,50 $",80,#HızlıServis #Yayıncılık #MüşteriDeneyimi
alibaba.csv,Jackpot Kazı Kazan Kartı,"0,01-0,03 $",65,#Eğlence #MüşteriSadakati #Yenilik
alibaba.csv,Güvenlik Sertifikası,"0,20-1 $",85,#Güvenlik #MüşteriGüveni #Yenilik
alibaba.csv,Lüks PVC Kartvizit,"0,09-0,70 $",75,#ErkenTrend #ÖzelTasarım #MüşteriDeneyimi
alibaba.csv,Kapaklı Kitap Baskısı,"0,59-1,09 $",70,#Yayıncılık #ÖzelTasarım #MüşteriDeneyimi
alibaba.csv,Kabartmalı Tebrik Kartı,"0,01-0,03 $",68,#ErkenTrend #ÖzelTasarım #MüşteriDeneyimi
alibaba.csv,Mini El İlanı,"0,01-0,10 $",60,#RekabetAvantajı #Reklam #MüşteriDeneyimi
alibaba.csv,Özelleştirilmiş Zarf,"0,03 $",65,#ErkenTrend #ÖzelTasarım #MüşteriDeneyimi
alibaba.csv,Siyah Kartvizit,"0,05-0,20 $",72,#ErkenTrend #ÖzelTasarım #MüşteriDeneyimi
alibaba.csv,Gömülü Kalın Yum. Tost Ambalaj,"$0,02-0,05",75,#ErkenTrend #Ambalaj #Restoran
