kaynak_dosya,urun_adi,fiyat,potansiyel_skoru,not
trendyol_kategorili_urunler.csv,Temizleme Yağı,"375,90 TL",80,#CiltBakımı #YağBazlı #HORECA
trendyol_kategorili_urunler.csv,Saç Bakım Proteini,"105,00 TL",65,#SaçBakımı #YenilikçiÜrün #HORECA
trendyol_kategorili_urunler.csv,Mucizevi Yağ Kremi,"225,00 TL",68,#SaçBakımı #DoğalÜrün #HORECA
trendyol_kategorili_urunler.csv,100'lü Kek Kapsülü,"34,63 TL",75,#PastaSunumu #HORECA #Yenilikçi
trendyol_kategorili_urunler.csv,20'li Mika Kase,"91,95 TL",80,#SunumKabı #Estetik #HORECA
trendyol_kategorili_urunler.csv,Hareket Sensörlü Led,"99,99 TL",70,#Aydınlatma #Verimlilik #HORECA
trendyol_kategorili_urunler.csv,300 Ledli Perde Işık,"229,90 TL",85,#Ambiyans #Dekorasyon #Teknoloji
trendyol_kategorili_urunler.csv,5 Metre Işıklı Çam Dalı,-,80,#Dekorasyon #Ambiyans #Doğal
trendyol_kategorili_urunler.csv,Günışığı Yılbaşı Işığı,"189,00 TL",75,#Ambiyans #Aydınlatma #Yılbaşı
trendyol_kategorili_urunler.csv,Kar Tanesi Led Işık,"178,00 TL",70,#Dekorasyon #Aydınlatma #Yılbaşı
trendyol_kategorili_urunler.csv,Mutfak Dolabı İçin Led Işık,"279,90 TL",90,#Verimlilik #Aydınlatma #Mutfak
trendyol_kategorili_urunler.csv,Bluetooth Smart Şerit Led,"298,00 TL",85,#ErkenTrendSinyali #Aydınlatma #TeknolojikÜrün
trendyol_kategorili_urunler.csv,Mıknatıslı Şarjlı Led Işık,"595,00 TL",80,#ErkenTrendSinyali #Kablosuz #PratikÇözüm
trendyol_kategorili_urunler.csv,Hareket Sensörlü Lamba,"113,00 TL",75,#ErkenTrendSinyali #EnerjiVerimliliği #AkıllıAydınlatma
trendyol_kategorili_urunler.csv,Kalın Taban Ortopedik Patiği,"257,90 TL",85,#Ergonomik #Ortopedik #HORECA
trendyol_kategorili_urunler.csv,Soğuk Geçirmez Kışlık Çizme,"998,82 TL",80,#Kışlık #Fonksiyonel #HORECA
trendyol_kategorili_urunler.csv,İçi Kürklü Kaymaz Bot,"1.430,00 TL",75,#Kaymaz #Kışlık #HORECA
trendyol_kategorili_urunler.csv,Hafif Rahat İş Ayakkabısı,Sepette İndirimli,78,#Rahat #İş #HORECA
trendyol_kategorili_urunler.csv,Siyah Spor Ayakkabı,"315,98 TL",70,#Spor #Rahat #HORECA
trendyol_kategorili_urunler.csv,Filtreli Duş Başlığı,"160,78 TL",85,#ErkenTrendSinyali #SuTasarrufu #Hijyen
trendyol_kategorili_urunler.csv,Portatif Mini Cam Pelet Soba,"2.909,03 TL",90,#EnerjiVerimliliği #KampÜrünleri #Sürdürülebilir
trendyol_kategorili_urunler.csv,Kendinden Yapışkanlı Duvar Paneli,"33,90 TL",80,#Dekorasyon #PratikÇözüm #HızlıKurulum
trendyol_kategorili_urunler.csv,Solar Güneş Enerjili Işık,"126,00 TL",88,#EnerjiTasarrufu #ÇevreDostu #Aydınlatma
trendyol_kategorili_urunler.csv,Şeffaf Yapışkanlı Askı,"12,98 TL",75,#PratikKullanım #Düzenleme #Temizlik
trendyol_kategorili_urunler.csv,Hindiba Kahvesi 150gr,"218,00 TL",85,#ErkenTrend #Sağlıklıİçecek #VeganAlternatif
trendyol_kategorili_urunler.csv,Bromelain Detox Şurubu,"199,90 TL",80,#Detox #SağlıklıYaşam #YeniTrend
trendyol_kategorili_urunler.csv,Çilek Kuru Meyve Cipsi,"107,01 TL",75,#Atıştırmalık #SağlıklıAlternatif #Vegan
trendyol_kategorili_urunler.csv,Mango Kuru Meyve Cipsi,"143,91 TL",75,#Atıştırmalık #SağlıklıAlternatif #Vegan
trendyol_kategorili_urunler.csv,Ananas Sirkesi 500ml,"199,90 TL",70,#Fermente #SağlıklıYaşam #YeniTrend
trendyol_kategorili_urunler.csv,Kozalak Macunu,"199,90 TL",70,#DoğalÜrün #SağlıklıAlternatif #YeniTrend
trendyol_kategorili_urunler.csv,Çok Amaçlı Temizleyici,"118,00 TL",65,#ÇevreDostu #Temizlik #İşletmeVerimliliği
trendyol_kategorili_urunler.csv,Yağ Kir ve Kireç Çözücü,"99,00 TL",60,#Temizlik #İşletmeVerimliliği #PratikÇözüm
trendyol_kategorili_urunler.csv,Karahindiba Kahve 30 Saşe,"248,00 TL",85,#YeniTrend #SağlıklıAlternatif #Vegan
trendyol_kategorili_urunler.csv,Kahve Yeşil Çay ve Karahindiba,"205,00 TL",80,#Sağlıklıİçecek #Vegan #YeniTrend
trendyol_kategorili_urunler.csv,DetoxMix - 250 ml,"299,90 TL",75,#Detoks #SağlıklıYaşam #YeniTrend
trendyol_kategorili_urunler.csv,Kayısı Mix Sirke 250ml,"199,00 TL",70,#Fermente #SağlıklıAlternatif #YeniTrend
trendyol_kategorili_urunler.csv,Fındık Kreması 380 G,"195,00 TL",78,#Vegan #AlternatifTat #YeniTrend
trendyol_kategorili_urunler.csv,Kavun Kuru Meyve Cipsi,"120,51 TL",82,#Atıştırmalık #SağlıklıAlternatif #YeniTrend
trendyol_kategorili_urunler.csv,Kayısı Kurusu Meyve Cipsi,"120,51 TL",82,#Atıştırmalık #SağlıklıAlternatif #YeniTrend
trendyol_kategorili_urunler.csv,Zeytinyağlı Islak Bebek Havlusu,"240,00 TL",76,#DoğalÜrün #BebekBakımı #YeniTrend
trendyol_kategorili_urunler.csv,Detox Gold Sirkesi,"199,90 TL",74,#Fermente #SağlıklıAlternatif #YeniTrend
trendyol_kategorili_urunler.csv,Pas&Kireç Temizleyici,"99,00 TL",68,#Temizlik #Verimlilik #YeniTrend
trendyol_kategorili_urunler.csv,Barista Çekirdek Kahve 1000 Gr,"1.099,90 TL",85,#Kahve #YüksekKalite #HORECA
trendyol_kategorili_urunler.csv,Dubai Pie Antep Fıstıklı Kek 40 Gr,"512,99 TL",75,#Tatlı #ÖzelSunum #HORECA
trendyol_kategorili_urunler.csv,OSSOSALEP ve SICAK ÇİKOLATA 2'li SET,"149,00 TL",80,#Sıcakİçecek #Geleneksel #HORECA
trendyol_kategorili_urunler.csv,Elma Kuru Meyve Cipsi,"116,01 TL",70,#SağlıklıAtıştırmalık #Vegan #HORECA
trendyol_kategorili_urunler.csv,Kudret Narı Macunu 240 Gr,"199,90 TL",65,#DoğalÜrün #Sağlık #HORECA
trendyol_kategorili_urunler.csv,Nutzilla Kakaolu Fındık Kreması 315 Gr,"290,00 TL",78,#VeganAlternatif #Tatlı #HORECA
trendyol_kategorili_urunler.csv,Pişirme Kağıdı Airfryer,"33,00 TL",72,#Pratik #MutfakÜrünü #HORECA
trendyol_kategorili_urunler.csv,Demir 30 Kapsül,"179,00 TL",60,#Takviye #Sağlık #HORECA
trendyol_kategorili_urunler.csv,Kahve Makinesi,"1.321,04 TL",85,#ErkenTrendSinyali #TürkKahvesi #YüksekKapasite
trendyol_kategorili_urunler.csv,Izgara Makinesi,"1.899,00 TL",80,#YemekHazırlama #PratikÇözüm #YüksekGüç
trendyol_kategorili_urunler.csv,Buharlı Temizlik Makinesi,"939,51 TL",75,#TemizlikVerimliliği #BuharTeknolojisi #HızlıTemizlik
trendyol_kategorili_urunler.csv,Otomatik Türk Kahve Makinesi,"799,00 TL",90,#ErkenTrendSinyali #Otomasyon #KahveSeverler
trendyol_kategorili_urunler.csv,Hava Nemlendirici,"534,83 TL",70,#HavaKalitesi #AromaDifüzörü #Konfor
trendyol_kategorili_urunler.csv,Kc8203 Gıda Doğrayıcı,"400,90 TL",85,#Yenilikçi #HızlıHazırlık #MutfakVerimliliği
trendyol_kategorili_urunler.csv,Ksm-2405w Waffle Makinesi,"742,05 TL",80,#EğlenceliSunum #MüşteriDeneyimi #Yenilikçi
trendyol_kategorili_urunler.csv,KHT-8407 Kuvars Isıtıcı,"1.200,00 TL",75,#EnerjiTasarrufu #Konfor #MüşteriMemnuniyeti
trendyol_kategorili_urunler.csv,Tea Break Su Isıtıcı,"2.224,11 TL",90,#ÇayKültürü #HızlıServis #MüşteriDeneyimi
trendyol_kategorili_urunler.csv,Taşınabilir Projeksiyon,"2.099,00 TL",88,#Eğlence #SunumKolaylığı #Yenilikçi
trendyol_kategorili_urunler.csv,Kendin Yap Kupa,"125,00 TL",75,#Yenilikçi #Kendi Tasarım #Eğlenceli
trendyol_kategorili_urunler.csv,Mood Sticker Defteri,"250,00 TL",80,#Eğlenceli #Bullet Journal #Kreatif
trendyol_kategorili_urunler.csv,5m Işıklı Çam Dalı Garland,"292,71 TL",85,#Dekorasyon #Ambiyans #YeniTrend
trendyol_kategorili_urunler.csv,10m Bluetooth Şerit Led,"298,00 TL",90,#AkıllıAydınlatma #Teknoloji #İnovasyon
trendyol_kategorili_urunler.csv,5m Gün Işığı Şerit Led,"279,90 TL",80,#Dekoratif #EnerjiVerimliliği #PartiAydınlatması
trendyol_kategorili_urunler.csv,10m Led Işık Sarkıt,"178,00 TL",75,#Dekorasyon #Parti #Ambiyans
trendyol_kategorili_urunler.csv,Yılbaşı Süs Seti 34 Parça,"292,71 TL",70,#Yılbaşı #Dekorasyon #Set
trendyol_kategorili_urunler.csv,8 Led’li Hareket Sensörlü Lamba,"113,00 TL",85,#ErkenTrend #Aydınlatma #EnerjiVerimliliği
trendyol_kategorili_urunler.csv,Mıknatıslı Şarjlı Led Işık,"595,00 TL",80,#ErkenTrend #Kablosuz #Aydınlatma
trendyol_kategorili_urunler.csv,5 Metre Animasyonlu Led RGB,"181,00 TL",75,#ErkenTrend #Dekoratif #Eğlence
trendyol_kategorili_urunler.csv,Kalın Tabanlı Ortopedik Patiği,"257,90 TL",85,#Ergonomik #Ortopedik #HORECA
trendyol_kategorili_urunler.csv,Siyah İçi Kürklü Bot,"1.430,00 TL",80,#Kışlık #Kaymaz #HORECA
trendyol_kategorili_urunler.csv,Siyah Kalın Poli Taban Bot,"499,95 TL",75,#Şık #Rahat #HORECA
trendyol_kategorili_urunler.csv,Siyah Trekking Bot,"447,98 TL",70,#Dayanıklı #AçıkHava #HORECA
trendyol_kategorili_urunler.csv,Siyah Yumuşak Peluş Terlik,"308,56 TL",65,#Rahat #EvKonforu #HORECA
trendyol_kategorili_urunler.csv,4'ü 1 Arada Şarjlı Akü Ateşleyici,"2230,03 TL",85,#ErkenTrendSinyali #ÇokAmaçlı #İşletmeVerimliliği
trendyol_kategorili_urunler.csv,Şarjlı Sensörlü Led Aydınlatma,"92,00 TL",75,#EnerjiVerimliliği #Aydınlatma #ModernTasarım
trendyol_kategorili_urunler.csv,Portatif Mini Cam Pelet Soba,"2909,03 TL",90,#ErkenTrendSinyali #EnerjiVerimliliği #KampAlanları
trendyol_kategorili_urunler.csv,Kendinden Yapışkanlı Duvar Paneli,"33,90 TL",70,#Dekorasyon #PratikÇözüm #Yenilikçi
trendyol_kategorili_urunler.csv,Solar Güneş Enerjili Aydınlatma,"126,00 TL",80,#Sürdürülebilir #EnerjiVerimliliği #DışMekan
trendyol_kategorili_urunler.csv,Hindiba Kahvesi 60 Kullanım,"199,90 TL",85,#ErkenTrend #Sağlıklıİçecek #VeganAlternatif
trendyol_kategorili_urunler.csv,Bromelain Detox Şurubu,"199,90 TL",80,#Detox #SağlıklıYaşam #YenilikçiÜrün
trendyol_kategorili_urunler.csv,Çilek Kuru Meyve Cipsi,"107,01 TL",75,#Atıştırmalık #SağlıklıAlternatif #Vegan
trendyol_kategorili_urunler.csv,Mango Kuru Meyve Cipsi,"143,91 TL",75,#Atıştırmalık #SağlıklıAlternatif #Vegan
trendyol_kategorili_urunler.csv,Kozalak Macunu,"199,90 TL",70,#DoğalÜrün #EnerjiVerici #Yenilikçi
trendyol_kategorili_urunler.csv,Kendinden Desenli Yağlı Kağıt,"34,99 TL",65,#SunumÜrünü #PratikÇözüm #Yenilikçi
trendyol_kategorili_urunler.csv,Sütlü Tatlı Sos,"189,90 TL",70,#Tatlandırıcı #Yenilikçi #Gastronomi
trendyol_kategorili_urunler.csv,Vitamin D3 K2 Damla,"169,00 TL",75,#SağlıkTakviyesi #ErkenTrend #VeganAlternatif
trendyol_kategorili_urunler.csv,Kahve Yeşil Çay & Karahindiba Kahvesi,"205,00 TL",75,#Sağlıklı İçecek #Vegan Alternatif #Yeni Trend
trendyol_kategorili_urunler.csv,DetoxMix - 250 ml,"299,90 TL",80,#Detoks #Sağlıklı Yaşam #Yeni Trend
trendyol_kategorili_urunler.csv,Fındık Kreması 380 G,"195,00 TL",70,#Vegan Alternatif #Yüksek Enerji #Yeni Trend
trendyol_kategorili_urunler.csv,Kavun Kuru Meyve Cipsi,"120,51 TL",65,#Atıştırmalık #Sağlıklı Alternatif #Yeni Trend
trendyol_kategorili_urunler.csv,Kayısı Kurusu Meyve Cipsi,"120,51 TL",65,#Atıştırmalık #Sağlıklı Alternatif #Yeni Trend
trendyol_kategorili_urunler.csv,İbni Sina Prebiyotik Sirke,"300,00 TL",85,#Probiyotik #Sağlıklı Yaşam #Yeni Trend
trendyol_kategorili_urunler.csv,İbni Sina Prebiyotik Macun,"300,00 TL",85,#Probiyotik #Sağlıklı Yaşam #Yeni Trend
trendyol_kategorili_urunler.csv,Resveratrol Shot,"579,00 TL",90,#Antioksidan #Sağlıklı Yaşam #Yeni Trend
trendyol_kategorili_urunler.csv,Barista Kahve 1000 Gr,1099.90 TL,85,#Kahve #HORECA #YüksekKalite
trendyol_kategorili_urunler.csv,Dubai Pie Kek 40 Gr,512.99 TL,80,#Tatlı #HORECA #ÖzelSunum
trendyol_kategorili_urunler.csv,Elma Kuru Cipsi,116.01 TL,75,#Atıştırmalık #Sağlıklı #Vegan
trendyol_kategorili_urunler.csv,OSSO Salep Seti 2x200 Gr,149.00 TL,70,#Sıcakİçecek #HORECA #Geleneksel
trendyol_kategorili_urunler.csv,Çok Fonksiyonlu Buharlı Pişirici,678.00 TL,90,#MutfakTeknolojisi #Verimlilik #HORECA
trendyol_kategorili_urunler.csv,Hava Nemlendirici ve Difüzör,136.80 TL,65,#HavaKalitesi #HORECA #Rahatlatıcı
trendyol_kategorili_urunler.csv,Kahve Makinesi,"1.321,04 TL",85,#ErkenTrend #KahveKültürü #RestoranEkipmanı
trendyol_kategorili_urunler.csv,Tost ve Izgara Makinesi,"1.899,00 TL",80,#MutfakEkipmanı #HızlıServis #Yenilikçi
trendyol_kategorili_urunler.csv,Otomatik Türk Kahve Makinesi,"799,00 TL",75,#KahveAlternatifi #HızlıHazırlık #MüşteriMemnuniyeti
trendyol_kategorili_urunler.csv,Hava Nemlendirici,"534,83 TL",70,#İçMekanKonforu #SağlıklıHava #RestoranAtmosferi
trendyol_kategorili_urunler.csv,Dijital Mutfak Tartısı,"142,40 TL",65,#HassasÖlçüm #MutfakVerimliliği #SağlıklıBeslenme
trendyol_kategorili_urunler.csv,Çelik Su Isıtıcı Çay Mak.,2224.11 TL,75,#ErkenTrend #ÇayServisi #Verimlilik
trendyol_kategorili_urunler.csv,Waffle Makinesi,742.05 TL,80,#ErkenTrend #TatlıServisi #Yenilik
trendyol_kategorili_urunler.csv,Duvar Tipi Isıtıcı,1828.10 TL,70,#IsıtmaÇözümü #EnerjiVerimliliği #KışHazırlığı
trendyol_kategorili_urunler.csv,Taşınabilir Projeksiyon,2099.00 TL,85,#Eğlence #SunumTeknolojisi #Yenilik
trendyol_kategorili_urunler.csv,Quartz Isıtıcı,1200.00 TL,65,#EnerjiTasarrufu #IsıtmaÇözümü #KışHazırlığı
trendyol_kategorili_urunler.csv,Premium Taş Tozu,"181,45 TL",85,#HızlıDonanım #ProfesyonelKullanım #YenilikçiMalzeme
trendyol_kategorili_urunler.csv,Seramik Hamuru Seti,"276,23 TL",80,#SanatEğlence #Yaratıcılık #HobiSeti
trendyol_kategorili_urunler.csv,Su Geçirmez Sırt Çantası,"279,90 TL",85,#ErkenTrendSinyali #SuGeçirmez #PratikKullanım
trendyol_kategorili_urunler.csv,Yumuşak Dokulu Atkı,"347,55 TL",75,#ErkenTrendSinyali #YumuşakDoku #ŞıkAksesuar
trendyol_kategorili_urunler.csv,Çiçek Model Küpe,"83,69 TL",70,#ErkenTrendSinyali #ŞıkAksesuar #KadınModası
trendyol_kategorili_urunler.csv,Kışlık Bere,-,80,#KışModası #ErkenTrendSinyali #SıcakTutma
trendyol_kategorili_urunler.csv,Retro Desenli Pamuk Şal,-,78,#ErkenTrendSinyali #ŞıkAksesuar #Pamuk
trendyol_kategorili_urunler.csv,Eriyen Mini Sabun,"14,50 TL",85,#Hijyen #Pratik #Kamp
trendyol_kategorili_urunler.csv,Cleansing Oil,"375,90 TL",80,#Temizlik #Yağ Bazlı #Hızlı
trendyol_kategorili_urunler.csv,Saç Bakım Proteini,"105,00 TL",75,#Saç Bakımı #Onarıcı #Profesyonel
trendyol_kategorili_urunler.csv,Mucizevi Yağ Kremi,"225,00 TL",70,#Saç Bakımı #Jojoba #Hızlı
trendyol_kategorili_urunler.csv,Göz Çevresi Kremi,"329,75 TL",78,#Nemlendirici #Kırışıklık #Canlandırıcı
trendyol_kategorili_urunler.csv,300 Ledli Perde Led Işık,"229,90 TL",85,#Ambiyans #Dekorasyon #Teknoloji
trendyol_kategorili_urunler.csv,5 Metre Potart Led Işık,"137,00 TL",80,#Ambiyans #Dekorasyon #Parti
trendyol_kategorili_urunler.csv,Günışığı Yılbaşı Işığı,"189,00 TL",75,#Ambiyans #Dekorasyon #Yılbaşı
trendyol_kategorili_urunler.csv,300 Ledli 10 Sarkıtlı Perde,Sepette İndirimli,78,#Ambiyans #Dekorasyon #Teknoloji
trendyol_kategorili_urunler.csv,Yılbaşı Çam Ağacı Süsü,"199,00 TL",70,#Dekorasyon #Yılbaşı #Etkileyici
trendyol_kategorili_urunler.csv,Bluetooth Şerit Led,"298,00 TL",85,#ErkenTrendSinyali #AkıllıAydınlatma #RestoranDekorasyonu
trendyol_kategorili_urunler.csv,Mıknatıslı Led Işık,"181,00 TL",80,#KablosuzAydınlatma #PratikÇözüm #HORECA
trendyol_kategorili_urunler.csv,Animasyonlu Parti Led,"181,00 TL",75,#EğlenceliAydınlatma #EtkinlikDekoru #HORECA
trendyol_kategorili_urunler.csv,Kadın Siyah Deri Topuklu Bot,-,30,#Şıklık #Konfor #Restoran
trendyol_kategorili_urunler.csv,Unisex Bej Poli Taban Spor Ayakkabı,"919,00 TL",40,#Rahatlık #Spor #HORECA
trendyol_kategorili_urunler.csv,Kadın Siyah Cilt Postal,-,50,#Dayanıklılık #Şıklık #Kış
trendyol_kategorili_urunler.csv,Kadın Siyah Bot,"1.171,00 TL",60,#Kış #Konfor #Restoran
trendyol_kategorili_urunler.csv,Kadın Siyah Cilt Bot,"399,90 TL",55,#Şıklık #SuGeçirmez #HORECA
trendyol_kategorili_urunler.csv,Kadın Peluş Tüylü Ev Terliği,-,45,#Rahatlık #Ev #HORECA
trendyol_kategorili_urunler.csv,Kadın Bot Süet İçi Kürklü,"1.990,00 TL",70,#Konfor #Kış #Restoran
trendyol_kategorili_urunler.csv,Kadın Siyah Fermuarlı Çizme,"612,00 TL",65,#Şıklık #Kış #HORECA
trendyol_kategorili_urunler.csv,Filtreli Duş Başlığı,"20,00 TL",85,#ErkenTrend #SuTasarrufu #YüksekBasınç
trendyol_kategorili_urunler.csv,Portatif Mini Cam Pelet Soba,"2.909,03 TL",90,#EnerjiVerimliliği #KampÜrünleri #YüksekKalite
trendyol_kategorili_urunler.csv,Şeffaf Yapışkanlı Askı,"12,98 TL",75,#PratikÇözüm #İzBırakmaz #ÇokAmaçlı
trendyol_kategorili_urunler.csv,3 Metre Çift Taraflı Bant,"124,90 TL",80,#YüksekMukavemet #ÇokAmaçlı #KullanımKolaylığı
trendyol_kategorili_urunler.csv,Uzaktan Kumandalı Ampul,"71,17 TL",88,#AkıllıEv #EnerjiTasarrufu #RenkDeğiştirme
trendyol_kategorili_urunler.csv,Hindiba Kahvesi,"218,00 TL",85,#YeniTrend #Sağlıklıİçecek #VeganAlternatif
trendyol_kategorili_urunler.csv,Bromelain Detox Şurubu,"199,90 TL",80,#Detox #SağlıklıYaşam #VeganAlternatif
trendyol_kategorili_urunler.csv,Kolajen & Probiyotik Tablet,"210,00 TL",75,#Sağlık #Güzellik #VeganAlternatif
trendyol_kategorili_urunler.csv,Ananas Sirkesi,"199,90 TL",78,#Fermente #SağlıklıAlternatif #YeniTrend
trendyol_kategorili_urunler.csv,Çok Amaçlı Temizleyici,"118,00 TL",70,#ÇevreDostu #Temizlik #İşletmeVerimliliği
trendyol_kategorili_urunler.csv,Sütlü Tatlı Sos,"189,90 TL",72,#Tatlandırıcı #Yenilikçi #MutfakÜrünü
trendyol_kategorili_urunler.csv,Kendinden Desenli Yağlı Kağıt,"154,00 TL",68,#Sunum #Yenilikçi #MutfakÜrünü
trendyol_kategorili_urunler.csv,Kuru Meyve Cipsi,"143,91 TL",65,#Atıştırmalık #SağlıklıAlternatif #YeniTrend
trendyol_kategorili_urunler.csv,Kozalak Macunu,"199,90 TL",75,#ErkenTrend #DoğalÜrün #SağlıklıAlternatif
trendyol_kategorili_urunler.csv,Şeftali Kuru Cips,"113,31 TL",70,#SağlıklıAtıştırmalık #VeganAlternatif #DüşükKalori
trendyol_kategorili_urunler.csv,Beyaz Tatlı Sos,"199,90 TL",80,#YenilikçiLezzet #TatlıAlternatif #Gastronomi
trendyol_kategorili_urunler.csv,Karahindiba Kahve,"248,00 TL",65,#Alternatifİçecek #SağlıklıYaşam #KafeMenüsü
trendyol_kategorili_urunler.csv,Kahve Yeşil Çay,"205,00 TL",72,#Sağlıklıİçecek #VeganAlternatif #EnerjiVerici
trendyol_kategorili_urunler.csv,Fındık Kreması,"195,00 TL",78,#YenilikçiTat #VeganAlternatif #KafeMenüsü
trendyol_kategorili_urunler.csv,DetoxMix,"299,90 TL",85,#Detoks #SağlıklıYaşam #VeganAlternatif
trendyol_kategorili_urunler.csv,Kötü Koku Önleyici,-,68,#Temizlik #İşletmeVerimliliği #Hijyen
trendyol_kategorili_urunler.csv,Coconut Mix - 250 ml,"230,30 TL",75,#YeniTrend #TropikalLezzet #HORECA
trendyol_kategorili_urunler.csv,Prebiyotik Sirke,"300,00 TL",80,#SağlıklıYaşam #Fermente #HORECA
trendyol_kategorili_urunler.csv,Prebiyotik Macun,"300,00 TL",78,#SağlıklıAlternatif #Fermente #HORECA
trendyol_kategorili_urunler.csv,Mor Meyve Karışım - 330g,"625,00 TL",70,#DoğalTat #HORECA #Vegan
trendyol_kategorili_urunler.csv,Detox Gold Sirke,"199,90 TL",85,#Detoks #SağlıklıYaşam #HORECA
trendyol_kategorili_urunler.csv,Kudret Narı Macunu,"199,90 TL",82,#DoğalTedavi #HORECA #Vegan
trendyol_kategorili_urunler.csv,Salep ve Sıcak Çikolata Seti,"149,00 TL",76,#Kışİçeceği #HORECA #Geleneksel
trendyol_kategorili_urunler.csv,Kahve Makinesi,"1.348,99 TL",90,#KahveKültürü #HORECA #YüksekKalite
trendyol_kategorili_urunler.csv,Hava Nemlendirici,"136,80 TL",72,#Konfor #HORECA #SağlıklıHava
trendyol_kategorili_urunler.csv,Grilliant Döküm Tost Makinesi,"1.899,00 TL",85,#Yenilikçi #MutfakEkipmanı #HızlıServis
trendyol_kategorili_urunler.csv,Kcm-7570 Otomatik Türk Kahve Makinesi,"799,00 TL",80,#KahveKültürü #HızlıServis #YüksekKalite
trendyol_kategorili_urunler.csv,Oda Hava Nemlendirici,-,75,#Konfor #Sağlık #AromaTerapi
trendyol_kategorili_urunler.csv,Dijital Baskül,"319,90 TL",70,#Sağlık #Verimlilik #MüşteriDeneyimi
trendyol_kategorili_urunler.csv,Kep-6833 Pro IPL Lazer Epilasyon,"1.216,00 TL",78,#Güzellik #Yenilikçi #HızlıSonuç
trendyol_kategorili_urunler.csv,Tea Break 2 In 1 Çelik Su Isıtıcı,"2.224,11 TL",85,#Çay #İnovasyon #HORECA
trendyol_kategorili_urunler.csv,Kc8203 3 Bıçaklı Gıda Doğrayıcı,"400,90 TL",80,#Verimlilik #MutfakTeknolojisi #HORECA
trendyol_kategorili_urunler.csv,KHT-8407 Kuvars Isıtıcı,"1.200,00 TL",75,#EnerjiTasarrufu #Isıtma #HORECA
trendyol_kategorili_urunler.csv,Ksm-2405w Waffle Makinesi,"742,05 TL",78,#Tatlı #MutfakEkipmanı #HORECA
trendyol_kategorili_urunler.csv,Dijital Yüzük Zikirmatik,"12,90 TL",70,#Pratik #MüşteriDeneyimi #HORECA
trendyol_kategorili_urunler.csv,Moringa 48'li Marker Seti,"389,13 TL",85,#Sanat #Yaratıcılık #Profesyonel
trendyol_kategorili_urunler.csv,Premium Taş Tozu,"181,45 TL",80,#Hobi #Yenilikçi #HızlıDonanım
trendyol_kategorili_urunler.csv,Akrilik Boya Seti,"134,10 TL",75,#Sanat #Yaratıcılık #Eğlence
trendyol_kategorili_urunler.csv,Master Mix Akrilik Seti,"256,50 TL",78,#Sanat #Yaratıcılık #Profesyonel
trendyol_kategorili_urunler.csv,80 Renkli Marker Seti,"548,43 TL",90,#Sanat #Yaratıcılık #Profesyonel
